outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,Away Score,Home Score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,top_or_bottom_letter,top_of_frame,inning_num,Away Team,Home Team,pitcherteam_score,pa_id,batting_order
1,458,"Davis, N. VS Stevenson, J.",Georgetown University vs Ohio State University,,,00:00:02.2,,"Davis, N.","Stevenson, J.",B7,6,5,-,0,0,0,Strike Taken,Fastball,86,"","",,B,0,7,Georgetown University,Ohio State University,6,1,1
1,459,"Davis, N. VS Stevenson, J.",Georgetown University vs Ohio State University,,,00:00:02.6,,"Davis, N.","Stevenson, J.",B7,6,5,-,0,0,1,Foul,Fastball,87,"","",,B,0,7,Georgetown University,Ohio State University,6,1,1
1,460,"Davis, N. VS Stevenson, J.",Georgetown University vs Ohio State University,,,00:00:02.2,,"Davis, N.","Stevenson, J.",B7,6,5,-,0,0,2,Ball,Fastball,88,"","",,B,0,7,Georgetown University,Ohio State University,6,1,1
1,461,"Davis, N. VS Stevenson, J.",Georgetown University vs Ohio State University,,,00:00:02.4,,"Davis, N.","Stevenson, J.",B7,6,5,-,0,1,2,Foul,Slider,82,"","",,B,0,7,Georgetown University,Ohio State University,6,1,1
1,462,"Davis, N. VS Stevenson, J.",Georgetown University vs Ohio State University,,,00:00:02.5,,"Davis, N.","Stevenson, J.",B7,6,5,-,0,1,2,Ball,Slider,80,"","",,B,0,7,Georgetown University,Ohio State University,6,1,1
1,463,"Davis, N. VS Stevenson, J.",Georgetown University vs Ohio State University,,,00:00:02.8,,"Davis, N.","Stevenson, J.",B7,6,5,-,0,2,2,Ball,Slider,80,"","",,B,0,7,Georgetown University,Ohio State University,6,1,1
1,464,"Davis, N. VS Stevenson, J.",Georgetown University vs Ohio State University,,,00:00:05.8,,"Davis, N.","Stevenson, J.",B7,6,5,-,0,3,2,BIP,Fastball,88,Ground Ball,Groundout,,B,0,7,Georgetown University,Ohio State University,6,1,1
1,465,"Davis, N. VS Lipsey, T.",Georgetown University vs Ohio State University,,,00:00:03.5,,"Davis, N.","Lipsey, T.",B7,6,5,-,1,0,0,Ball,Slider,77,"","",Hit By Pitch,B,0,7,Georgetown University,Ohio State University,6,2,2
1,466,"Davis, N. VS Thomas, H.",Georgetown University vs Ohio State University,,,00:00:02.9,,"Davis, N.","Thomas, H.",B7,6,5,1B,1,0,0,Ball,Fastball,87,"","",,B,0,7,Georgetown University,Ohio State University,6,3,3
1,467,"Davis, N. VS Thomas, H.",Georgetown University vs Ohio State University,,,00:00:06.4,,"Davis, N.","Thomas, H.",B7,6,5,1B,1,1,0,Ball,Fastball,88,"","",,B,0,7,Georgetown University,Ohio State University,6,3,3
1,468,"Davis, N. VS Thomas, H.",Georgetown University vs Ohio State University,,,00:00:07.1,,"Davis, N.","Thomas, H.",B7,6,5,2B,1,2,0,BIP,Slider,80,Fly Ball,Flyout,,B,0,7,Georgetown University,Ohio State University,6,3,3
1,469,"Davis, N. VS Giamarusti, N.",Georgetown University vs Ohio State University,,,00:00:02.6,,"Davis, N.","Giamarusti, N.",B7,6,5,2B,2,0,0,Ball,Slider,81,"","",,B,0,7,Georgetown University,Ohio State University,6,4,4
1,470,"Davis, N. VS Giamarusti, N.",Georgetown University vs Ohio State University,,,00:00:02.4,,"Davis, N.","Giamarusti, N.",B7,6,5,2B,2,1,0,Strike Taken,Slider,80,"","",,B,0,7,Georgetown University,Ohio State University,6,4,4
1,471,"Davis, N. VS Giamarusti, N.",Georgetown University vs Ohio State University,,,00:00:02.3,,"Davis, N.","Giamarusti, N.",B7,6,5,2B,2,1,1,Strike Taken,Slider,81,"","",,B,0,7,Georgetown University,Ohio State University,6,4,4
1,472,"Davis, N. VS Giamarusti, N.",Georgetown University vs Ohio State University,,,00:00:03.5,,"Davis, N.","Giamarusti, N.",B7,6,5,2B,2,1,2,Ball,Fastball,87,"","",,B,0,7,Georgetown University,Ohio State University,6,4,4
1,473,"Davis, N. VS Giamarusti, N.",Georgetown University vs Ohio State University,,,00:00:07.1,,"Davis, N.","Giamarusti, N.",B7,6,5,2B,2,2,2,BIP,Slider,81,Ground Ball,Groundout,,B,0,7,Georgetown University,Ohio State University,6,4,4
1,474,"Davis, N. VS Kaczmar, H.",Georgetown University vs Ohio State University,,,00:00:02.3,,"Davis, N.","Kaczmar, H.",B8,8,5,-,0,0,0,Strike Taken,Slider,80,"","",,B,0,8,Georgetown University,Ohio State University,8,5,5
1,475,"Davis, N. VS Kaczmar, H.",Georgetown University vs Ohio State University,,,00:00:09.3,,"Davis, N.","Kaczmar, H.",B8,8,5,-,0,0,1,BIP,Fastball,87,Fly Ball,Flyout,,B,0,8,Georgetown University,Ohio State University,8,5,5
1,476,"Davis, N. VS Graveline, M.",Georgetown University vs Ohio State University,,,00:00:02.2,,"Davis, N.","Graveline, M.",B8,8,5,-,1,0,0,Ball,Fastball,85,"","",,B,0,8,Georgetown University,Ohio State University,8,6,6
1,477,"Davis, N. VS Graveline, M.",Georgetown University vs Ohio State University,,,00:00:02.3,,"Davis, N.","Graveline, M.",B8,8,5,-,1,1,0,Ball,Slider,80,"","",,B,0,8,Georgetown University,Ohio State University,8,6,6
1,478,"Davis, N. VS Graveline, M.",Georgetown University vs Ohio State University,,,00:00:02.2,,"Davis, N.","Graveline, M.",B8,8,5,-,1,2,0,Ball,Slider,79,"","",,B,0,8,Georgetown University,Ohio State University,8,6,6
1,479,"Davis, N. VS Graveline, M.",Georgetown University vs Ohio State University,,,00:00:02.2,,"Davis, N.","Graveline, M.",B8,8,5,-,1,3,0,Strike Taken,Fastball,86,"","",,B,0,8,Georgetown University,Ohio State University,8,6,6
1,480,"Davis, N. VS Graveline, M.",Georgetown University vs Ohio State University,,,00:00:02.6,,"Davis, N.","Graveline, M.",B8,8,5,-,1,3,1,Strike Taken,Fastball,86,"","",,B,0,8,Georgetown University,Ohio State University,8,6,6
1,481,"Davis, N. VS Graveline, M.",Georgetown University vs Ohio State University,,,00:00:15.7,,"Davis, N.","Graveline, M.",B8,8,5,-,1,3,2,BIP,Fastball,87,Fly Ball,Double,,B,0,8,Georgetown University,Ohio State University,8,6,6
1,482,"Davis, N. VS Pettorini, T.",Georgetown University vs Ohio State University,,,00:00:02.2,,"Davis, N.","Pettorini, T.",B8,8,5,-,2,0,0,Strike Taken,Fastball,86,"","",,B,0,8,Georgetown University,Ohio State University,8,7,7
1,483,"Davis, N. VS Pettorini, T.",Georgetown University vs Ohio State University,,,00:00:02.3,,"Davis, N.","Pettorini, T.",B8,8,5,-,2,0,1,Strike Taken,Slider,80,"","",,B,0,8,Georgetown University,Ohio State University,8,7,7
1,484,"Davis, N. VS Pettorini, T.",Georgetown University vs Ohio State University,,,00:00:02.6,,"Davis, N.","Pettorini, T.",B8,8,5,-,2,0,2,Ball,Fastball,88,"","",,B,0,8,Georgetown University,Ohio State University,8,7,7
1,485,"Davis, N. VS Pettorini, T.",Georgetown University vs Ohio State University,,,00:00:07.2,,"Davis, N.","Pettorini, T.",B8,8,5,-,2,1,2,BIP,Fastball,88,Ground Ball,Groundout,,B,0,8,Georgetown University,Ohio State University,8,7,7
1,486,"Davis, N. VS Mershon, J.",Georgetown University vs Ohio State University,,,00:00:02.1,,"Davis, N.","Mershon, J.",B9,8,5,-,0,0,0,Ball,Fastball,87,"","",,B,0,9,Georgetown University,Ohio State University,8,8,8
1,487,"Davis, N. VS Mershon, J.",Georgetown University vs Ohio State University,,,00:00:02.3,,"Davis, N.","Mershon, J.",B9,8,5,-,0,1,0,Strike Taken,Fastball,87,"","",,B,0,9,Georgetown University,Ohio State University,8,8,8
1,488,"Davis, N. VS Mershon, J.",Georgetown University vs Ohio State University,,,00:00:04.2,,"Davis, N.","Mershon, J.",B9,8,5,-,0,1,1,Ball,Slider,80,"","",,B,0,9,Georgetown University,Ohio State University,8,8,8
1,489,"Davis, N. VS Mershon, J.",Georgetown University vs Ohio State University,,,00:00:02.5,,"Davis, N.","Mershon, J.",B9,8,5,-,0,2,1,Strike Taken,Slider,81,"","",,B,0,9,Georgetown University,Ohio State University,8,8,8
1,490,"Davis, N. VS Mershon, J.",Georgetown University vs Ohio State University,,,00:00:03.8,,"Davis, N.","Mershon, J.",B9,8,5,-,0,2,2,Ball,Fastball,87,"","",,B,0,9,Georgetown University,Ohio State University,8,8,8
1,491,"Davis, N. VS Mershon, J.",Georgetown University vs Ohio State University,,,00:00:07.2,,"Davis, N.","Mershon, J.",B9,8,5,-,0,3,2,BIP,Slider,81,Ground Ball,Groundout,,B,0,9,Georgetown University,Ohio State University,8,8,8
1,492,"Davis, N. VS Okuley, M.",Georgetown University vs Ohio State University,,,00:00:02.1,,"Davis, N.","Okuley, M.",B9,8,5,-,1,0,0,Ball,Fastball,88,"","",,B,0,9,Georgetown University,Ohio State University,8,9,9
1,493,"Davis, N. VS Okuley, M.",Georgetown University vs Ohio State University,,,00:00:02.2,,"Davis, N.","Okuley, M.",B9,8,5,-,1,1,0,Ball,Fastball,86,"","",,B,0,9,Georgetown University,Ohio State University,8,9,9
1,494,"Davis, N. VS Okuley, M.",Georgetown University vs Ohio State University,,,00:00:02.4,,"Davis, N.","Okuley, M.",B9,8,5,-,1,2,0,Strike Taken,Slider,80,"","",,B,0,9,Georgetown University,Ohio State University,8,9,9
1,495,"Davis, N. VS Okuley, M.",Georgetown University vs Ohio State University,,,00:00:03.6,,"Davis, N.","Okuley, M.",B9,8,5,-,1,2,1,Foul,Slider,81,"","",,B,0,9,Georgetown University,Ohio State University,8,9,9
1,496,"Davis, N. VS Okuley, M.",Georgetown University vs Ohio State University,,,00:00:03.1,,"Davis, N.","Okuley, M.",B9,8,5,-,1,2,2,Ball,Slider,80,"","",,B,0,9,Georgetown University,Ohio State University,8,9,9
1,497,"Davis, N. VS Okuley, M.",Georgetown University vs Ohio State University,,,00:00:03.4,,"Davis, N.","Okuley, M.",B9,8,5,-,1,3,2,Ball,Slider,80,"","",Walk,B,0,9,Georgetown University,Ohio State University,8,9,9
1,498,"Davis, N. VS Stevenson, J.",Georgetown University vs Ohio State University,,,00:00:02.8,,"Davis, N.","Stevenson, J.",B9,8,5,1B,1,0,0,Ball,Fastball,86,"","",,B,0,9,Georgetown University,Ohio State University,8,10,1
1,499,"Davis, N. VS Stevenson, J.",Georgetown University vs Ohio State University,,,00:00:03.9,,"Davis, N.","Stevenson, J.",B9,8,5,1B,1,1,0,Ball,Fastball,87,"","",,B,0,9,Georgetown University,Ohio State University,8,10,1
1,500,"Davis, N. VS Stevenson, J.",Georgetown University vs Ohio State University,,,00:00:02.9,,"Davis, N.","Stevenson, J.",B9,8,5,1B,1,2,0,Strike Taken,Slider,80,"","",,B,0,9,Georgetown University,Ohio State University,8,10,1
1,501,"Davis, N. VS Stevenson, J.",Georgetown University vs Ohio State University,,,00:00:02.9,,"Davis, N.","Stevenson, J.",B9,8,5,1B,1,2,1,Strike Taken,Slider,79,"","",,B,0,9,Georgetown University,Ohio State University,8,10,1
1,502,"Davis, N. VS Stevenson, J.",Georgetown University vs Ohio State University,,,00:00:06.4,,"Davis, N.","Stevenson, J.",B9,8,5,1B,1,2,2,Foul,Slider,80,"","",,B,0,9,Georgetown University,Ohio State University,8,10,1
1,503,"Davis, N. VS Stevenson, J.",Georgetown University vs Ohio State University,,,00:00:02.8,,"Davis, N.","Stevenson, J.",B9,8,5,1B,1,2,2,Ball,Fastball,89,"","",,B,0,9,Georgetown University,Ohio State University,8,10,1
1,504,"Davis, N. VS Stevenson, J.",Georgetown University vs Ohio State University,,,00:00:10.3,,"Davis, N.","Stevenson, J.",B9,8,5,1B,1,3,2,BIP,Slider,80,Popup,Single,,B,0,9,Georgetown University,Ohio State University,8,10,1
1,505,"Davis, N. VS Lipsey, T.",Georgetown University vs Ohio State University,,,00:00:02.5,,"Davis, N.","Lipsey, T.",B9,8,5,1B-2B,1,0,0,Strike Taken,Slider,78,"","",,B,0,9,Georgetown University,Ohio State University,8,11,2
1,506,"Davis, N. VS Lipsey, T.",Georgetown University vs Ohio State University,,,00:00:02.6,,"Davis, N.","Lipsey, T.",B9,8,5,1B-2B,1,0,1,Foul,Slider,78,"","",,B,0,9,Georgetown University,Ohio State University,8,11,2
1,507,"Davis, N. VS Lipsey, T.",Georgetown University vs Ohio State University,,,00:00:02.6,,"Davis, N.","Lipsey, T.",B9,8,5,1B-2B,1,0,2,Ball,Slider,81,"","",,B,0,9,Georgetown University,Ohio State University,8,11,2
1,508,"Davis, N. VS Lipsey, T.",Georgetown University vs Ohio State University,,,00:00:03.6,,"Davis, N.","Lipsey, T.",B9,8,5,1B-2B,1,1,2,Ball,Slider,80,"","",,B,0,9,Georgetown University,Ohio State University,8,11,2
1,509,"Davis, N. VS Lipsey, T.",Georgetown University vs Ohio State University,,,00:00:02.9,,"Davis, N.","Lipsey, T.",B9,8,5,1B-2B,1,2,2,Ball,Slider,78,"","",,B,0,9,Georgetown University,Ohio State University,8,11,2
1,510,"Davis, N. VS Lipsey, T.",Georgetown University vs Ohio State University,,,00:00:09.3,,"Davis, N.","Lipsey, T.",B9,8,5,1B-2B,1,3,2,BIP,Slider,78,Fly Ball,Flyout,,B,0,9,Georgetown University,Ohio State University,8,11,2
1,511,"Davis, N. VS Thomas, H.",Georgetown University vs Ohio State University,,,00:00:02.4,,"Davis, N.","Thomas, H.",B9,8,5,1B-2B,2,0,0,Ball,Slider,79,"","",,B,0,9,Georgetown University,Ohio State University,8,12,3
1,512,"Davis, N. VS Thomas, H.",Georgetown University vs Ohio State University,,,00:00:02.3,,"Davis, N.","Thomas, H.",B9,8,5,1B-2B,2,1,0,Strike Taken,Slider,78,"","",,B,0,9,Georgetown University,Ohio State University,8,12,3
1,513,"Davis, N. VS Thomas, H.",Georgetown University vs Ohio State University,,,00:00:03.4,,"Davis, N.","Thomas, H.",B9,8,5,1B-2B,2,1,1,Foul,Slider,80,"","",,B,0,9,Georgetown University,Ohio State University,8,12,3
1,514,"Davis, N. VS Thomas, H.",Georgetown University vs Ohio State University,,,00:00:02.5,,"Davis, N.","Thomas, H.",B9,8,5,1B-2B,2,1,2,Ball,Fastball,87,"","",,B,0,9,Georgetown University,Ohio State University,8,12,3
1,515,"Davis, N. VS Thomas, H.",Georgetown University vs Ohio State University,,,00:00:03.9,,"Davis, N.","Thomas, H.",B9,8,5,1B-2B,2,2,2,Ball,Slider,81,"","",,B,0,9,Georgetown University,Ohio State University,8,12,3
1,516,"Davis, N. VS Thomas, H.",Georgetown University vs Ohio State University,,,00:00:02.9,,"Davis, N.","Thomas, H.",B9,8,5,1B-2B,2,3,2,Foul,Slider,80,"","",,B,0,9,Georgetown University,Ohio State University,8,12,3
1,517,"Davis, N. VS Thomas, H.",Georgetown University vs Ohio State University,,,00:00:08.1,,"Davis, N.","Thomas, H.",B9,8,5,1B-2B,2,3,2,BIP,Slider,81,Fly Ball,Flyout,,B,0,9,Georgetown University,Ohio State University,8,12,3
2,984,"Davis, N. VS Vitucci, J.",University at Albany vs Georgetown University,,,00:00:02.1,,"Davis, N.","Vitucci, J.",T6,2,3,1B-2B-3B,2,0,0,Ball,Fastball,91,"","",,T,1,6,University at Albany,Georgetown University,3,1,1
2,985,"Davis, N. VS Vitucci, J.",University at Albany vs Georgetown University,,,00:00:02.3,,"Davis, N.","Vitucci, J.",T6,2,3,1B-2B-3B,2,1,0,Strike Taken,Slider,85,"","",,T,1,6,University at Albany,Georgetown University,3,1,1
2,986,"Davis, N. VS Vitucci, J.",University at Albany vs Georgetown University,,,00:00:02.6,,"Davis, N.","Vitucci, J.",T6,2,3,1B-2B-3B,2,1,1,Foul,Fastball,91,"","",,T,1,6,University at Albany,Georgetown University,3,1,1
2,987,"Davis, N. VS Vitucci, J.",University at Albany vs Georgetown University,,,00:00:02.4,,"Davis, N.","Vitucci, J.",T6,2,3,1B-2B-3B,2,1,2,Ball,Fastball,91,"","",,T,1,6,University at Albany,Georgetown University,3,1,1
2,988,"Davis, N. VS Vitucci, J.",University at Albany vs Georgetown University,,,00:00:02.8,,"Davis, N.","Vitucci, J.",T6,2,3,1B-2B-3B,2,2,2,Strike Swinging,Slider,86,"","",Strikeout,T,1,6,University at Albany,Georgetown University,3,1,1
2,989,"Davis, N. VS Myers, L.",University at Albany vs Georgetown University,,,00:00:03.6,,"Davis, N.","Myers, L.",T7,2,5,-,0,0,0,Strike Swinging,Slider,84,"","",,T,1,7,University at Albany,Georgetown University,5,2,2
2,990,"Davis, N. VS Myers, L.",University at Albany vs Georgetown University,,,00:00:04.3,,"Davis, N.","Myers, L.",T7,2,5,-,0,0,1,Foul,Slider,84,"","",,T,1,7,University at Albany,Georgetown University,5,2,2
2,991,"Davis, N. VS Myers, L.",University at Albany vs Georgetown University,,,00:00:02.5,,"Davis, N.","Myers, L.",T7,2,5,-,0,0,2,Strike Swinging,Slider,85,"","",Strikeout,T,1,7,University at Albany,Georgetown University,5,2,2
2,992,"Davis, N. VS Binder, W.",University at Albany vs Georgetown University,,,00:00:02.0,,"Davis, N.","Binder, W.",T7,2,5,-,1,0,0,Ball,Fastball,91,"","",,T,1,7,University at Albany,Georgetown University,5,3,3
2,993,"Davis, N. VS Binder, W.",University at Albany vs Georgetown University,,,00:00:12.9,,"Davis, N.","Binder, W.",T7,2,5,-,1,1,0,BIP,Slider,85,Fly Ball,Double,,T,1,7,University at Albany,Georgetown University,5,3,3
2,994,"Davis, N. VS Toby, J.",University at Albany vs Georgetown University,,,00:00:02.1,,"Davis, N.","Toby, J.",T7,2,5,2B,1,0,0,Strike Taken,Fastball,93,"","",,T,1,7,University at Albany,Georgetown University,5,4,4
2,995,"Davis, N. VS Toby, J.",University at Albany vs Georgetown University,,,00:00:02.1,,"Davis, N.","Toby, J.",T7,2,5,2B,1,0,1,Ball,Fastball,92,"","",,T,1,7,University at Albany,Georgetown University,5,4,4
2,996,"Davis, N. VS Toby, J.",University at Albany vs Georgetown University,,,00:00:02.2,,"Davis, N.","Toby, J.",T7,2,5,2B,1,1,1,Strike Taken,Fastball,92,"","",,T,1,7,University at Albany,Georgetown University,5,4,4
2,997,"Davis, N. VS Toby, J.",University at Albany vs Georgetown University,,,00:00:03.3,,"Davis, N.","Toby, J.",T7,2,5,2B,1,1,2,Strike Swinging,Slider,85,"","",Strikeout,T,1,7,University at Albany,Georgetown University,5,4,4
