outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,Away Score,Home Score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,top_or_bottom_letter,top_of_frame,inning_num,Away Team,Home Team,pitcherteam_score,pa_id,batting_order
2,998,"Davis, N. VS Filippi, L.",University at Albany vs Georgetown University,,,00:00:02.2,,"Davis, N.","Filippi, L.",T7,2,5,2B,2,0,0,Strike Taken,Slider,85,"","",,T,1,7,University at Albany,Georgetown University,5,5,5
2,999,"Davis, N. VS Filippi, L.",University at Albany vs Georgetown University,,,00:00:02.2,,"Davis, N.","Filippi, L.",T7,2,5,2B,2,0,1,Strike Taken,Slider,84,"","",,T,1,7,University at Albany,Georgetown University,5,5,5
2,1000,"Davis, N. VS Filippi, L.",University at Albany vs Georgetown University,,,00:00:02.9,,"Davis, N.","Filippi, L.",T7,2,5,2B,2,0,2,Strike Swinging,Fastball,93,"","",Strikeout,T,1,7,University at Albany,Georgetown University,5,5,5
2,1001,"Davis, N. VS Ferremi, R.",University at Albany vs Georgetown University,,,00:00:03.0,,"Davis, N.","Ferremi, R.",T8,2,5,-,0,0,0,Foul,Fastball,92,"","",,T,1,8,University at Albany,Georgetown University,5,6,6
2,1002,"Davis, N. VS Ferremi, R.",University at Albany vs Georgetown University,,,00:00:02.0,,"Davis, N.","Ferremi, R.",T8,2,5,-,0,0,1,Ball,Slider,84,"","",,T,1,8,University at Albany,Georgetown University,5,6,6
2,1003,"Davis, N. VS Ferremi, R.",University at Albany vs Georgetown University,,,00:00:09.8,,"Davis, N.","Ferremi, R.",T8,2,5,-,0,1,1,BIP,Fastball,91,Fly Ball,Flyout,,T,1,8,University at Albany,Georgetown University,5,6,6
2,1004,"Davis, N. VS Loyal, C.",University at Albany vs Georgetown University,,,00:00:02.1,,"Davis, N.","Loyal, C.",T8,2,5,-,1,0,0,Ball,Fastball,92,"","",,T,1,8,University at Albany,Georgetown University,5,7,7
2,1005,"Davis, N. VS Loyal, C.",University at Albany vs Georgetown University,,,00:00:02.2,,"Davis, N.","Loyal, C.",T8,2,5,-,1,1,0,Strike Taken,Slider,83,"","",,T,1,8,University at Albany,Georgetown University,5,7,7
2,1006,"Davis, N. VS Loyal, C.",University at Albany vs Georgetown University,,,00:00:02.7,,"Davis, N.","Loyal, C.",T8,2,5,-,1,1,1,Ball,Slider,84,"","",,T,1,8,University at Albany,Georgetown University,5,7,7
2,1007,"Davis, N. VS Loyal, C.",University at Albany vs Georgetown University,,,00:00:02.2,,"Davis, N.","Loyal, C.",T8,2,5,-,1,2,1,Ball,Fastball,92,"","",,T,1,8,University at Albany,Georgetown University,5,7,7
2,1008,"Davis, N. VS Loyal, C.",University at Albany vs Georgetown University,,,00:00:02.1,,"Davis, N.","Loyal, C.",T8,2,5,-,1,3,1,Strike Taken,Slider,85,"","",,T,1,8,University at Albany,Georgetown University,5,7,7
2,1009,"Davis, N. VS Loyal, C.",University at Albany vs Georgetown University,,,00:00:04.9,,"Davis, N.","Loyal, C.",T8,2,5,-,1,3,2,Strike Swinging,Slider,85,"","",Strikeout,T,1,8,University at Albany,Georgetown University,5,7,7
2,1010,"Davis, N. VS Mcelwee, T.",University at Albany vs Georgetown University,,,00:00:02.2,,"Davis, N.","Mcelwee, T.",T8,2,5,-,2,0,0,Strike Taken,Slider,85,"","",,T,1,8,University at Albany,Georgetown University,5,8,8
2,1011,"Davis, N. VS Mcelwee, T.",University at Albany vs Georgetown University,,,00:00:02.1,,"Davis, N.","Mcelwee, T.",T8,2,5,-,2,0,1,Strike Taken,Slider,84,"","",,T,1,8,University at Albany,Georgetown University,5,8,8
2,1012,"Davis, N. VS Mcelwee, T.",University at Albany vs Georgetown University,,,00:00:08.6,,"Davis, N.","Mcelwee, T.",T8,2,5,-,2,0,2,BIP,Slider,85,Line Drive,Single,,T,1,8,University at Albany,Georgetown University,5,8,8
2,1013,"Davis, N. VS Prisco, M.",University at Albany vs Georgetown University,,,00:00:02.7,,"Davis, N.","Prisco, M.",T8,2,5,1B,2,0,0,Strike Taken,Slider,84,"","",,T,1,8,University at Albany,Georgetown University,5,9,9
2,1014,"Davis, N. VS Prisco, M.",University at Albany vs Georgetown University,,,00:00:02.5,,"Davis, N.","Prisco, M.",T8,2,5,1B,2,0,1,Strike Taken,Slider,83,"","",,T,1,8,University at Albany,Georgetown University,5,9,9
2,1015,"Davis, N. VS Prisco, M.",University at Albany vs Georgetown University,,,00:00:02.9,,"Davis, N.","Prisco, M.",T8,2,5,1B,2,0,2,Ball,Fastball,91,"","",,T,1,8,University at Albany,Georgetown University,5,9,9
2,1016,"Davis, N. VS Prisco, M.",University at Albany vs Georgetown University,,,00:00:02.9,,"Davis, N.","Prisco, M.",T8,2,5,1B,2,1,2,Strike Taken,Slider,83,"","",Strikeout,T,1,8,University at Albany,Georgetown University,5,9,9
2,1017,"Davis, N. VS Vitucci, J.",University at Albany vs Georgetown University,,,00:00:08.6,,"Davis, N.","Vitucci, J.",T9,2,7,-,0,0,0,BIP,Fastball,89,Ground Ball,Field Error,,T,1,9,University at Albany,Georgetown University,7,10,1
2,1018,"Davis, N. VS Myers, L.",University at Albany vs Georgetown University,,,00:00:02.3,,"Davis, N.","Myers, L.",T9,2,7,1B,0,0,0,Ball,Slider,81,"","",,T,1,9,University at Albany,Georgetown University,7,11,2
2,1019,"Davis, N. VS Myers, L.",University at Albany vs Georgetown University,,,00:00:02.2,,"Davis, N.","Myers, L.",T9,2,7,1B,0,1,0,Strike Taken,Slider,83,"","",,T,1,9,University at Albany,Georgetown University,7,11,2
2,1020,"Davis, N. VS Myers, L.",University at Albany vs Georgetown University,,,00:00:02.1,,"Davis, N.","Myers, L.",T9,2,7,1B,0,1,1,Ball,Fastball,90,"","",,T,1,9,University at Albany,Georgetown University,7,11,2
2,1021,"Davis, N. VS Myers, L.",University at Albany vs Georgetown University,,,00:00:02.9,,"Davis, N.","Myers, L.",T9,2,7,1B,0,2,1,Ball,Slider,82,"","",,T,1,9,University at Albany,Georgetown University,7,11,2
2,1022,"Davis, N. VS Myers, L.",University at Albany vs Georgetown University,,,00:00:02.9,,"Davis, N.","Myers, L.",T9,2,7,1B,0,3,1,Ball,Slider,85,"","",Walk,T,1,9,University at Albany,Georgetown University,7,11,2
2,1023,"Davis, N. VS Binder, W.",University at Albany vs Georgetown University,,,00:00:02.9,,"Davis, N.","Binder, W.",T9,2,7,1B-2B,0,0,0,Strike Swinging,Slider,83,"","",,T,1,9,University at Albany,Georgetown University,7,12,3
2,1024,"Davis, N. VS Binder, W.",University at Albany vs Georgetown University,,,00:00:02.9,,"Davis, N.","Binder, W.",T9,2,7,1B-2B,0,0,1,Strike Swinging,Slider,85,"","",,T,1,9,University at Albany,Georgetown University,7,12,3
2,1025,"Davis, N. VS Binder, W.",University at Albany vs Georgetown University,,,00:00:04.6,,"Davis, N.","Binder, W.",T9,2,7,1B-2B,0,0,2,Foul,Fastball,92,"","",,T,1,9,University at Albany,Georgetown University,7,12,3
2,1026,"Davis, N. VS Binder, W.",University at Albany vs Georgetown University,,,00:00:09.3,,"Davis, N.","Binder, W.",T9,2,7,1B-2B,0,0,2,BIP,Slider,84,Fly Ball,Flyout,,T,1,9,University at Albany,Georgetown University,7,12,3
2,1027,"Davis, N. VS Toby, J.",University at Albany vs Georgetown University,,,00:00:02.4,,"Davis, N.","Toby, J.",T9,2,7,1B-2B,1,0,0,Ball,Fastball,94,"","",,T,1,9,University at Albany,Georgetown University,7,13,4
2,1028,"Davis, N. VS Toby, J.",University at Albany vs Georgetown University,,,00:00:02.2,,"Davis, N.","Toby, J.",T9,2,7,1B-2B,1,1,0,Strike Taken,Slider,84,"","",,T,1,9,University at Albany,Georgetown University,7,13,4
2,1029,"Davis, N. VS Toby, J.",University at Albany vs Georgetown University,,,00:00:02.5,,"Davis, N.","Toby, J.",T9,2,7,1B-2B,1,1,1,Strike Taken,Slider,84,"","",,T,1,9,University at Albany,Georgetown University,7,13,4
2,1030,"Davis, N. VS Toby, J.",University at Albany vs Georgetown University,,,00:00:02.7,,"Davis, N.","Toby, J.",T9,2,7,1B-2B,1,1,2,Ball,Slider,85,"","",,T,1,9,University at Albany,Georgetown University,7,13,4
2,1031,"Davis, N. VS Toby, J.",University at Albany vs Georgetown University,,,00:00:09.1,,"Davis, N.","Toby, J.",T9,2,7,1B-2B,1,2,2,BIP,Fastball,92,Fly Ball,Home Run,,T,1,9,University at Albany,Georgetown University,7,13,4
3,1647,"Davis, N. VS Wright, A.",Georgetown University vs George Washington University,,,00:00:01.9,,"Davis, N.","Wright, A.",B9,8,5,-,0,0,0,Ball,Fastball,0,"","",,B,0,9,Georgetown University,George Washington University,8,1,1
3,1648,"Davis, N. VS Wright, A.",Georgetown University vs George Washington University,,,00:00:02.7,,"Davis, N.","Wright, A.",B9,8,5,-,0,1,0,Strike Swinging,Slider,81,"","",,B,0,9,Georgetown University,George Washington University,8,1,1
3,1649,"Davis, N. VS Wright, A.",Georgetown University vs George Washington University,,,00:00:10.8,,"Davis, N.","Wright, A.",B9,8,5,-,0,1,1,Foul,Fastball,90,"","",,B,0,9,Georgetown University,George Washington University,8,1,1
3,1650,"Davis, N. VS Wright, A.",Georgetown University vs George Washington University,,,00:00:06.9,,"Davis, N.","Wright, A.",B9,8,5,-,0,1,2,BIP,Fastball,90,Ground Ball,Single,,B,0,9,Georgetown University,George Washington University,8,1,1
3,1651,"Davis, N. VS Rogan, C.",Georgetown University vs George Washington University,,,00:00:02.2,,"Davis, N.","Rogan, C.",B9,8,5,1B,0,0,0,Strike Swinging,Fastball,89,"","",,B,0,9,Georgetown University,George Washington University,8,2,2
3,1652,"Davis, N. VS Rogan, C.",Georgetown University vs George Washington University,,,00:00:08.9,,"Davis, N.","Rogan, C.",B9,8,5,1B,0,0,1,BIP,Fastball,89,Ground Ball,Single,,B,0,9,Georgetown University,George Washington University,8,2,2
3,1653,"Davis, N. VS Mullen, N.",Georgetown University vs George Washington University,,,00:00:06.6,,"Davis, N.","Mullen, N.",B9,8,5,1B-3B,0,0,0,BIP,Slider,81,Ground Ball,Single,,B,0,9,Georgetown University,George Washington University,8,3,3
3,1654,"Davis, N. VS Wenz, J.",Georgetown University vs George Washington University,,,00:00:02.2,,"Davis, N.","Wenz, J.",B9,8,6,1B-2B,0,0,0,Strike Taken,Slider,81,"","",,B,0,9,Georgetown University,George Washington University,8,4,4
3,1655,"Davis, N. VS Wenz, J.",Georgetown University vs George Washington University,,,00:00:03.2,,"Davis, N.","Wenz, J.",B9,8,6,1B-2B,0,0,1,Foul Bunt,Fastball,90,"","",,B,0,9,Georgetown University,George Washington University,8,4,4
3,1656,"Davis, N. VS Wenz, J.",Georgetown University vs George Washington University,,,00:00:02.3,,"Davis, N.","Wenz, J.",B9,8,6,1B-2B,0,0,2,Ball,Slider,83,"","",,B,0,9,Georgetown University,George Washington University,8,4,4
3,1657,"Davis, N. VS Wenz, J.",Georgetown University vs George Washington University,,,00:00:03.0,,"Davis, N.","Wenz, J.",B9,8,6,1B-2B,0,1,2,Foul,Slider,83,"","",,B,0,9,Georgetown University,George Washington University,8,4,4
3,1658,"Davis, N. VS Wenz, J.",Georgetown University vs George Washington University,,,00:00:03.9,,"Davis, N.","Wenz, J.",B9,8,6,1B-2B,0,1,2,Ball,Slider,82,"","",,B,0,9,Georgetown University,George Washington University,8,4,4
3,1659,"Davis, N. VS Wenz, J.",Georgetown University vs George Washington University,,,00:00:09.7,,"Davis, N.","Wenz, J.",B9,8,6,1B-2B,0,2,2,Foul,Fastball,91,"","",,B,0,9,Georgetown University,George Washington University,8,4,4
3,1660,"Davis, N. VS Wenz, J.",Georgetown University vs George Washington University,,,00:00:02.9,,"Davis, N.","Wenz, J.",B9,8,6,1B-2B,0,2,2,Foul,Fastball,81,"","",,B,0,9,Georgetown University,George Washington University,8,4,4
3,1661,"Davis, N. VS Wenz, J.",Georgetown University vs George Washington University,,,00:00:02.8,,"Davis, N.","Wenz, J.",B9,8,6,1B-2B,0,2,2,Ball,Slider,82,"","",,B,0,9,Georgetown University,George Washington University,8,4,4
3,1662,"Davis, N. VS Wenz, J.",Georgetown University vs George Washington University,,,00:00:10.6,,"Davis, N.","Wenz, J.",B9,8,6,1B-2B,0,3,2,BIP,Slider,84,Fly Ball,Flyout,,B,0,9,Georgetown University,George Washington University,8,4,4
3,1663,"Davis, N. VS Gates, S.",Georgetown University vs George Washington University,,,00:00:02.6,,"Davis, N.","Gates, S.",B9,8,6,1B-3B,1,0,0,Strike Taken,Slider,83,"","",,B,0,9,Georgetown University,George Washington University,8,5,5
3,1664,"Davis, N. VS Gates, S.",Georgetown University vs George Washington University,,,00:00:02.4,,"Davis, N.","Gates, S.",B9,8,6,1B-3B,1,0,1,Strike Swinging,Slider,82,"","",,B,0,9,Georgetown University,George Washington University,8,5,5
3,1665,"Davis, N. VS Gates, S.",Georgetown University vs George Washington University,,,00:00:02.6,,"Davis, N.","Gates, S.",B9,8,6,1B-3B,1,0,2,Foul,Slider,82,"","",,B,0,9,Georgetown University,George Washington University,8,5,5
3,1666,"Davis, N. VS Gates, S.",Georgetown University vs George Washington University,,,00:00:02.3,,"Davis, N.","Gates, S.",B9,8,6,1B-3B,1,0,2,Ball,Fastball,90,"","",,B,0,9,Georgetown University,George Washington University,8,5,5
3,1667,"Davis, N. VS Gates, S.",Georgetown University vs George Washington University,,,00:00:04.2,,"Davis, N.","Gates, S.",B9,8,6,1B-3B,1,1,2,Strike Taken,Slider,83,"","",Strikeout,B,0,9,Georgetown University,George Washington University,8,5,5
3,1668,"Davis, N. VS DiTomaso, S.",Georgetown University vs George Washington University,,,00:00:02.7,,"Davis, N.","DiTomaso, S.",B9,8,6,1B-3B,2,0,0,Foul,Fastball,90,"","",,B,0,9,Georgetown University,George Washington University,8,6,6
3,1669,"Davis, N. VS DiTomaso, S.",Georgetown University vs George Washington University,,,00:00:02.9,,"Davis, N.","DiTomaso, S.",B9,8,6,1B-3B,2,0,1,Ball,Fastball,90,"","",,B,0,9,Georgetown University,George Washington University,8,6,6
3,1670,"Davis, N. VS DiTomaso, S.",Georgetown University vs George Washington University,,,00:00:04.9,,"Davis, N.","DiTomaso, S.",B9,8,6,1B-3B,2,1,1,Foul,Fastball,89,"","",,B,0,9,Georgetown University,George Washington University,8,6,6
4,2249,"Davis, N. VS Houston, M.",Georgetown University vs Wake Forest University,,,00:00:03.1,,"Davis, N.","Houston, M.",B6,6,9,2B-3B,2,0,0,Ball,Slider,83,"","",,B,0,6,Georgetown University,Wake Forest University,6,1,1
4,2250,"Davis, N. VS Houston, M.",Georgetown University vs Wake Forest University,,,00:00:08.8,,"Davis, N.","Houston, M.",B6,6,9,2B-3B,2,1,0,BIP,Slider,84,Fly Ball,Flyout,,B,0,6,Georgetown University,Wake Forest University,6,1,1
4,2251,"Davis, N. VS Tellier, A.",Georgetown University vs Wake Forest University,,,00:00:04.9,,"Davis, N.","Tellier, A.",B7,8,9,-,0,0,0,Ball,Fastball,89,"","",Hit By Pitch,B,0,7,Georgetown University,Wake Forest University,8,2,2
4,2252,"Davis, N. VS Kurtz, N.",Georgetown University vs Wake Forest University,,,00:00:03.0,,"Davis, N.","Kurtz, N.",B7,8,9,1B,0,0,0,Strike Taken,Fastball,89,"","",,B,0,7,Georgetown University,Wake Forest University,8,3,3
4,2253,"Davis, N. VS Kurtz, N.",Georgetown University vs Wake Forest University,,,00:00:02.9,,"Davis, N.","Kurtz, N.",B7,8,9,1B,0,0,1,Ball,Slider,80,"","",,B,0,7,Georgetown University,Wake Forest University,8,3,3
4,2254,"Davis, N. VS Kurtz, N.",Georgetown University vs Wake Forest University,,,00:00:02.9,,"Davis, N.","Kurtz, N.",B7,8,9,1B,0,1,1,Ball,Slider,82,"","",,B,0,7,Georgetown University,Wake Forest University,8,3,3
4,2255,"Davis, N. VS Kurtz, N.",Georgetown University vs Wake Forest University,,,00:00:03.2,,"Davis, N.","Kurtz, N.",B7,8,9,1B,0,2,1,Ball,Fastball,90,"","",,B,0,7,Georgetown University,Wake Forest University,8,3,3
4,2256,"Davis, N. VS Kurtz, N.",Georgetown University vs Wake Forest University,,,00:00:02.9,,"Davis, N.","Kurtz, N.",B7,8,9,1B,0,3,1,Strike Taken,Slider,83,"","",,B,0,7,Georgetown University,Wake Forest University,8,3,3
4,2257,"Davis, N. VS Kurtz, N.",Georgetown University vs Wake Forest University,,,00:00:06.2,,"Davis, N.","Kurtz, N.",B7,8,9,1B,0,3,2,Strike Swinging,Slider,82,"","",Strikeout,B,0,7,Georgetown University,Wake Forest University,8,3,3
4,2258,"Davis, N. VS King, S.",Georgetown University vs Wake Forest University,,,00:00:02.5,,"Davis, N.","King, S.",B7,8,9,2B,1,0,0,Foul,Fastball,91,"","",,B,0,7,Georgetown University,Wake Forest University,8,4,4
4,2259,"Davis, N. VS King, S.",Georgetown University vs Wake Forest University,,,00:00:02.6,,"Davis, N.","King, S.",B7,8,9,2B,1,0,1,Foul,Slider,84,"","",,B,0,7,Georgetown University,Wake Forest University,8,4,4
4,2260,"Davis, N. VS King, S.",Georgetown University vs Wake Forest University,,,00:00:06.5,,"Davis, N.","King, S.",B7,8,9,2B,1,0,2,BIP,Slider,84,Ground Ball,Groundout,,B,0,7,Georgetown University,Wake Forest University,8,4,4
4,2261,"Davis, N. VS Reinisch, J.",Georgetown University vs Wake Forest University,,,00:00:03.2,,"Davis, N.","Reinisch, J.",B7,8,9,2B,2,0,0,Ball,Slider,84,"","",,B,0,7,Georgetown University,Wake Forest University,8,5,5
4,2262,"Davis, N. VS Reinisch, J.",Georgetown University vs Wake Forest University,,,00:00:09.1,,"Davis, N.","Reinisch, J.",B7,8,9,2B,2,1,0,BIP,Fastball,91,Line Drive,Single,,B,0,7,Georgetown University,Wake Forest University,8,5,5
4,2263,"Davis, N. VS Gill, C.",Georgetown University vs Wake Forest University,,,00:00:03.2,,"Davis, N.","Gill, C.",B7,8,10,1B,2,0,0,Foul,Slider,82,"","",,B,0,7,Georgetown University,Wake Forest University,8,6,6
4,2264,"Davis, N. VS Gill, C.",Georgetown University vs Wake Forest University,,,00:00:02.9,,"Davis, N.","Gill, C.",B7,8,10,1B,2,0,1,Ball,Slider,83,"","",,B,0,7,Georgetown University,Wake Forest University,8,6,6
