outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,Away Score,Home Score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,na,top_or_bottom_letter,top_of_frame,inning_num,Away Team,Home Team,pitcherteam_score,pa_id
1,1,"Mead, T. VS Santa anna, T.",Azusa Pacific University vs Biola University,,,00:00:02.4,,"Mead, T.","Santa anna, T.",T9,16,15, - ,0,0,0,Ball,Curveball,71,"","",,,T,1,9,Azusa Pacific University,Biola University,15,1
1,2,"Mead, T. VS Santa anna, T.",Azusa Pacific University vs Biola University,,,00:00:02.8,,"Mead, T.","Santa anna, T.",T9,16,15, - ,0,1,0,Strike Taken,Curveball,73,"","",,,T,1,9,Azusa Pacific University,Biola University,15,1
1,3,"Mead, T. VS Santa anna, T.",Azusa Pacific University vs Biola University,,,00:00:02.8,,"Mead, T.","Santa anna, T.",T9,16,15, - ,0,1,1,Foul,Fastball,89,"","",,,T,1,9,Azusa Pacific University,Biola University,15,1
1,4,"Mead, T. VS Santa anna, T.",Azusa Pacific University vs Biola University,,,00:00:02.8,,"Mead, T.","Santa anna, T.",T9,16,15, - ,0,1,2,Ball,Curveball,0,"","",,,T,1,9,Azusa Pacific University,Biola University,15,1
1,5,"Mead, T. VS Santa anna, T.",Azusa Pacific University vs Biola University,,,00:00:02.9,,"Mead, T.","Santa anna, T.",T9,16,15, - ,0,2,2,Strike Swinging,Curveball,71,"","",Strikeout,,T,1,9,Azusa Pacific University,Biola University,15,1
1,6,"Mead, T. VS Soria, B.",Azusa Pacific University vs Biola University,,,00:00:06.5,,"Mead, T.","Soria, B.",T9,16,15, - ,1,0,0,BIP,Fastball,91,Ground Ball,Single,,,T,1,9,Azusa Pacific University,Biola University,15,2
1,7,"Mead, T. VS Christison, G.",Azusa Pacific University vs Biola University,,,00:00:02.7,,"Mead, T.","Christison, G.",T9,16,15,1B,1,0,0,Strike Taken,Curveball,70,"","",,,T,1,9,Azusa Pacific University,Biola University,15,3
1,8,"Mead, T. VS Christison, G.",Azusa Pacific University vs Biola University,,,00:00:03.2,,"Mead, T.","Christison, G.",T9,16,15,1B,1,0,1,Strike Swinging,Curveball,71,"","",,,T,1,9,Azusa Pacific University,Biola University,15,3
1,9,"Mead, T. VS Christison, G.",Azusa Pacific University vs Biola University,,,00:00:02.9,,"Mead, T.","Christison, G.",T9,16,15,1B,1,0,2,Foul,Curveball,70,"","",,,T,1,9,Azusa Pacific University,Biola University,15,3
1,10,"Mead, T. VS Christison, G.",Azusa Pacific University vs Biola University,,,00:00:08.4,,"Mead, T.","Christison, G.",T9,16,15,1B,1,0,2,BIP,Curveball,71,Ground Ball,Single,,,T,1,9,Azusa Pacific University,Biola University,15,3
1,11,"Mead, T. VS Robles, T.",Azusa Pacific University vs Biola University,,,00:00:11.4,,"Mead, T.","Robles, T.",T9,16,15,1B-2B,1,0,0,BIP,Fastball,91,Fly Ball,Flyout,,,T,1,9,Azusa Pacific University,Biola University,15,4
1,12,"Mead, T. VS Rasmussen, S.",Azusa Pacific University vs Biola University,,,00:00:02.9,,"Mead, T.","Rasmussen, S.",T9,16,15,1B-3B,2,0,0,Strike Taken,Curveball,71,"","",,,T,1,9,Azusa Pacific University,Biola University,15,5
1,13,"Mead, T. VS Rasmussen, S.",Azusa Pacific University vs Biola University,,,00:00:03.3,,"Mead, T.","Rasmussen, S.",T9,16,15,1B-3B,2,0,1,Strike Swinging,Fastball,89,"","",,,T,1,9,Azusa Pacific University,Biola University,15,5
1,14,"Mead, T. VS Rasmussen, S.",Azusa Pacific University vs Biola University,,,00:00:06.7,,"Mead, T.","Rasmussen, S.",T9,16,15,1B-3B,2,0,2,Strike Swinging,Curveball,0,"","",Strikeout,,T,1,9,Azusa Pacific University,Biola University,15,5
2,15,"Mead, T. VS Stephens, D.",Hawaii Pacific University vs Biola University,,,00:00:02.4,,"Mead, T.","Stephens, D.",T9,1,3, - ,0,0,0,Foul,Fastball,90,"","",,,T,1,9,Hawaii Pacific University,Biola University,3,1
2,16,"Mead, T. VS Stephens, D.",Hawaii Pacific University vs Biola University,,,00:00:02.4,,"Mead, T.","Stephens, D.",T9,1,3, - ,0,0,1,Strike Taken,Curveball,72,"","",,,T,1,9,Hawaii Pacific University,Biola University,3,1
2,17,"Mead, T. VS Stephens, D.",Hawaii Pacific University vs Biola University,,,00:00:02.5,,"Mead, T.","Stephens, D.",T9,1,3, - ,0,0,2,Ball,Curveball,0,"","",,,T,1,9,Hawaii Pacific University,Biola University,3,1
2,18,"Mead, T. VS Stephens, D.",Hawaii Pacific University vs Biola University,,,00:00:02.0,,"Mead, T.","Stephens, D.",T9,1,3, - ,0,1,2,Strike Taken,Curveball,73,"","",Strikeout,,T,1,9,Hawaii Pacific University,Biola University,3,1
2,19,"Mead, T. VS Wehrle, B.",Hawaii Pacific University vs Biola University,,,00:00:02.5,,"Mead, T.","Wehrle, B.",T9,1,3, - ,1,0,0,Strike Taken,Curveball,71,"","",,,T,1,9,Hawaii Pacific University,Biola University,3,2
2,20,"Mead, T. VS Wehrle, B.",Hawaii Pacific University vs Biola University,,,00:00:02.9,,"Mead, T.","Wehrle, B.",T9,1,3, - ,1,0,1,Foul,Changeup,85,"","",,,T,1,9,Hawaii Pacific University,Biola University,3,2
2,21,"Mead, T. VS Wehrle, B.",Hawaii Pacific University vs Biola University,,,00:00:05.7,,"Mead, T.","Wehrle, B.",T9,1,3, - ,1,0,2,Foul,Changeup,83,"","",,,T,1,9,Hawaii Pacific University,Biola University,3,2
2,22,"Mead, T. VS Wehrle, B.",Hawaii Pacific University vs Biola University,,,00:00:03.4,,"Mead, T.","Wehrle, B.",T9,1,3, - ,1,0,2,Foul,Fastball,91,"","",,,T,1,9,Hawaii Pacific University,Biola University,3,2
2,23,"Mead, T. VS Wehrle, B.",Hawaii Pacific University vs Biola University,,,00:00:02.1,,"Mead, T.","Wehrle, B.",T9,1,3, - ,1,0,2,Strike Taken,Curveball,73,"","",Strikeout,,T,1,9,Hawaii Pacific University,Biola University,3,2
2,24,"Mead, T. VS Zolezzi, D.",Hawaii Pacific University vs Biola University,,,00:00:02.8,,"Mead, T.","Zolezzi, D.",T9,1,3, - ,2,0,0,Ball,Curveball,72,"","",,,T,1,9,Hawaii Pacific University,Biola University,3,3
2,25,"Mead, T. VS Zolezzi, D.",Hawaii Pacific University vs Biola University,,,00:00:09.9,,"Mead, T.","Zolezzi, D.",T9,1,3, - ,2,1,0,BIP,Fastball,89,Ground Ball,Groundout,,,T,1,9,Hawaii Pacific University,Biola University,3,3
3,26,"Mead, T. VS Valdez, D.",Biola University vs Fresno Pacific University,,,00:00:04.2,,"Mead, T.","Valdez, D.",B6,0,3, - ,0,0,0,Strike Swinging,Fastball,89,"","",,,B,0,6,Biola University,Fresno Pacific University,0,1
3,27,"Mead, T. VS Valdez, D.",Biola University vs Fresno Pacific University,,,00:00:09.5,,"Mead, T.","Valdez, D.",B6,0,3, - ,0,0,1,BIP,Fastball,88,Line Drive,Single,,,B,0,6,Biola University,Fresno Pacific University,0,1
3,28,"Mead, T. VS Cooper, G.",Biola University vs Fresno Pacific University,,,00:00:07.1,,"Mead, T.","Cooper, G.",B6,0,3,1B,0,0,0,Ball,Fastball,88,"","",,,B,0,6,Biola University,Fresno Pacific University,0,2
3,29,"Mead, T. VS Cooper, G.",Biola University vs Fresno Pacific University,,,00:00:09.7,,"Mead, T.","Cooper, G.",B6,0,3,2B,0,1,0,BIP,Fastball,87,Ground Ball,Single,,,B,0,6,Biola University,Fresno Pacific University,0,2
3,30,"Mead, T. VS Willman, K.",Biola University vs Fresno Pacific University,,,00:00:02.6,,"Mead, T.","Willman, K.",B6,0,4,1B,0,0,0,Ball,Curveball,0,"","",,,B,0,6,Biola University,Fresno Pacific University,0,3
3,31,"Mead, T. VS Willman, K.",Biola University vs Fresno Pacific University,,,00:00:01.7,,"Mead, T.","Willman, K.",B6,0,4,1B,0,1,0,Ball,Fastball,0,"","",,,B,0,6,Biola University,Fresno Pacific University,0,3
3,32,"Mead, T. VS Willman, K.",Biola University vs Fresno Pacific University,,,00:00:07.1,,"Mead, T.","Willman, K.",B6,0,4,1B,0,2,0,BIP,Fastball,88,Bunt Ground Ball,Sacrifice Bunt,,,B,0,6,Biola University,Fresno Pacific University,0,3
3,33,"Mead, T. VS Rover, T.",Biola University vs Fresno Pacific University,,,00:00:09.4,,"Mead, T.","Rover, T.",B6,0,4,2B,1,0,0,BIP,Fastball,88,Ground Ball,Groundout,,,B,0,6,Biola University,Fresno Pacific University,0,4
3,34,"Mead, T. VS Johnson, K.",Biola University vs Fresno Pacific University,,,00:00:01.9,,"Mead, T.","Johnson, K.",B6,0,4,3B,2,0,0,Ball,Curveball,72,"","",,,B,0,6,Biola University,Fresno Pacific University,0,5
3,35,"Mead, T. VS Johnson, K.",Biola University vs Fresno Pacific University,,,00:00:02.6,,"Mead, T.","Johnson, K.",B6,0,4,3B,2,1,0,Strike Taken,Curveball,68,"","",,,B,0,6,Biola University,Fresno Pacific University,0,5
3,36,"Mead, T. VS Johnson, K.",Biola University vs Fresno Pacific University,,,00:00:02.7,,"Mead, T.","Johnson, K.",B6,0,4,3B,2,1,1,Strike Swinging,Curveball,0,"","",,,B,0,6,Biola University,Fresno Pacific University,0,5
3,37,"Mead, T. VS Johnson, K.",Biola University vs Fresno Pacific University,,,00:00:06.8,,"Mead, T.","Johnson, K.",B6,0,4,3B,2,1,2,Ball,Curveball,0,"","",,,B,0,6,Biola University,Fresno Pacific University,0,5
3,38,"Mead, T. VS Johnson, K.",Biola University vs Fresno Pacific University,,,00:00:04.8,,"Mead, T.","Johnson, K.",B6,0,5, - ,2,2,2,Foul,Fastball,90,"","",,,B,0,6,Biola University,Fresno Pacific University,0,5
3,39,"Mead, T. VS Johnson, K.",Biola University vs Fresno Pacific University,,,00:00:01.7,,"Mead, T.","Johnson, K.",B6,0,5, - ,2,2,2,Ball,Fastball,89,"","",,,B,0,6,Biola University,Fresno Pacific University,0,5
3,40,"Mead, T. VS Johnson, K.",Biola University vs Fresno Pacific University,,,00:00:08.5,,"Mead, T.","Johnson, K.",B6,0,5, - ,2,3,2,BIP,Fastball,88,Ground Ball,Groundout,,,B,0,6,Biola University,Fresno Pacific University,0,5
4,41,"Mead, T. VS Anderson, S.",Biola University vs Point Loma,,,00:00:02.5,,"Mead, T.","Anderson, S.",B7,0,0, - ,0,0,0,Ball,Curveball,72,"","",,,B,0,7,Biola University,Point Loma,0,1
4,42,"Mead, T. VS Anderson, S.",Biola University vs Point Loma,,,00:00:02.7,,"Mead, T.","Anderson, S.",B7,0,0, - ,0,1,0,Strike Taken,Curveball,72,"","",,,B,0,7,Biola University,Point Loma,0,1
4,43,"Mead, T. VS Anderson, S.",Biola University vs Point Loma,,,00:00:02.0,,"Mead, T.","Anderson, S.",B7,0,0, - ,0,1,1,Foul,Fastball,90,"","",,,B,0,7,Biola University,Point Loma,0,1
4,44,"Mead, T. VS Anderson, S.",Biola University vs Point Loma,,,00:00:01.9,,"Mead, T.","Anderson, S.",B7,0,0, - ,0,1,2,Ball,Fastball,91,"","",,,B,0,7,Biola University,Point Loma,0,1
4,45,"Mead, T. VS Anderson, S.",Biola University vs Point Loma,,,00:00:08.7,,"Mead, T.","Anderson, S.",B7,0,0, - ,0,2,2,BIP,Curveball,73,Ground Ball,Field Error,,,B,0,7,Biola University,Point Loma,0,1
4,46,"Mead, T. VS Otjen, H.",Biola University vs Point Loma,,,00:00:11.4,,"Mead, T.","Otjen, H.",B7,0,0,1B,0,0,0,BIP,Fastball,88,Bunt Ground Ball,Sacrifice Bunt,,,B,0,7,Biola University,Point Loma,0,2
4,47,"Mead, T. VS Christian, J.",Biola University vs Point Loma,,,00:00:02.4,,"Mead, T.","Christian, J.",B7,0,0,2B,1,0,0,Strike Taken,Curveball,69,"","",,,B,0,7,Biola University,Point Loma,0,3
4,48,"Mead, T. VS Christian, J.",Biola University vs Point Loma,,,00:00:08.6,,"Mead, T.","Christian, J.",B7,0,0,2B,1,0,1,BIP,Curveball,71,Ground Ball,Groundout,,,B,0,7,Biola University,Point Loma,0,3
4,49,"Mead, T. VS Halligan, B.",Biola University vs Point Loma,,,00:00:01.7,,"Mead, T.","Halligan, B.",B7,0,0,3B,2,0,0,Ball,Fastball,88,"","",,,B,0,7,Biola University,Point Loma,0,4
4,50,"Mead, T. VS Halligan, B.",Biola University vs Point Loma,,,00:00:03.3,,"Mead, T.","Halligan, B.",B7,0,0,3B,2,1,0,Ball,Curveball,69,"","",Intentional Walk,,B,0,7,Biola University,Point Loma,0,4
4,51,"Mead, T. VS Malone, J.",Biola University vs Point Loma,,,00:00:01.6,,"Mead, T.","Malone, J.",B7,0,0,1B,2,0,0,Ball,Curveball,68,"","",,,B,0,7,Biola University,Point Loma,0,5
4,52,"Mead, T. VS Malone, J.",Biola University vs Point Loma,,,00:00:02.4,,"Mead, T.","Malone, J.",B7,0,0,1B-3B,2,1,0,Strike Taken,Curveball,68,"","",,,B,0,7,Biola University,Point Loma,0,5
4,53,"Mead, T. VS Malone, J.",Biola University vs Point Loma,,,00:00:02.7,,"Mead, T.","Malone, J.",B7,0,0,1B-3B,2,1,1,Ball,Curveball,68,"","",,,B,0,7,Biola University,Point Loma,0,5
4,54,"Mead, T. VS Malone, J.",Biola University vs Point Loma,,,00:00:02.2,,"Mead, T.","Malone, J.",B7,0,0,1B-3B,2,2,1,Foul,Fastball,88,"","",,,B,0,7,Biola University,Point Loma,0,5
4,55,"Mead, T. VS Malone, J.",Biola University vs Point Loma,,,00:00:01.8,,"Mead, T.","Malone, J.",B7,0,0,1B-3B,2,2,2,Foul,Fastball,90,"","",,,B,0,7,Biola University,Point Loma,0,5
4,56,"Mead, T. VS Malone, J.",Biola University vs Point Loma,,,00:00:02.3,,"Mead, T.","Malone, J.",B7,0,0,1B-3B,2,2,2,Ball,Curveball,71,"","",,,B,0,7,Biola University,Point Loma,0,5
4,57,"Mead, T. VS Malone, J.",Biola University vs Point Loma,,,00:00:02.2,,"Mead, T.","Malone, J.",B7,0,0,1B-3B,2,3,2,Ball,Fastball,89,"","",Walk,,B,0,7,Biola University,Point Loma,0,5
4,58,"Mead, T. VS Waterman, E.",Biola University vs Point Loma,,,00:00:02.5,,"Mead, T.","Waterman, E.",B7,0,0,1B-2B-3B,2,0,0,Strike Taken,Fastball,88,"","",,,B,0,7,Biola University,Point Loma,0,6
4,59,"Mead, T. VS Waterman, E.",Biola University vs Point Loma,,,00:00:02.2,,"Mead, T.","Waterman, E.",B7,0,0,1B-2B-3B,2,0,1,Strike Taken,Curveball,70,"","",,,B,0,7,Biola University,Point Loma,0,6
4,60,"Mead, T. VS Waterman, E.",Biola University vs Point Loma,,,00:00:01.6,,"Mead, T.","Waterman, E.",B7,0,0,1B-2B-3B,2,0,2,Ball,Fastball,89,"","",,,B,0,7,Biola University,Point Loma,0,6
4,61,"Mead, T. VS Waterman, E.",Biola University vs Point Loma,,,00:00:01.7,,"Mead, T.","Waterman, E.",B7,0,0,1B-2B-3B,2,1,2,Ball,Fastball,89,"","",,,B,0,7,Biola University,Point Loma,0,6
4,62,"Mead, T. VS Waterman, E.",Biola University vs Point Loma,,,00:00:10.5,,"Mead, T.","Waterman, E.",B7,0,0,1B-2B-3B,2,2,2,BIP,Fastball,89,Ground Ball,Field Error,,,B,0,7,Biola University,Point Loma,0,6
5,63,"Mead, T. VS Hanoian, T.",Biola University vs Concordia University Irvine,,,00:00:02.7,,"Mead, T.","Hanoian, T.",B5,5,2, - ,0,0,0,Ball,Fastball,90,"","",,,B,0,5,Biola University,Concordia University Irvine,5,1
5,64,"Mead, T. VS Hanoian, T.",Biola University vs Concordia University Irvine,,,00:00:02.7,,"Mead, T.","Hanoian, T.",B5,5,2, - ,0,1,0,Strike Taken,Fastball,89,"","",,,B,0,5,Biola University,Concordia University Irvine,5,1
5,65,"Mead, T. VS Hanoian, T.",Biola University vs Concordia University Irvine,,,00:00:01.5,,"Mead, T.","Hanoian, T.",B5,5,2, - ,0,1,1,Ball,Fastball,91,"","",,,B,0,5,Biola University,Concordia University Irvine,5,1
5,66,"Mead, T. VS Hanoian, T.",Biola University vs Concordia University Irvine,,,00:00:02.7,,"Mead, T.","Hanoian, T.",B5,5,2, - ,0,2,1,Strike Taken,Fastball,89,"","",,,B,0,5,Biola University,Concordia University Irvine,5,1
5,67,"Mead, T. VS Hanoian, T.",Biola University vs Concordia University Irvine,,,00:00:02.5,,"Mead, T.","Hanoian, T.",B5,5,2, - ,0,2,2,Ball,Curveball,70,"","",,,B,0,5,Biola University,Concordia University Irvine,5,1
5,68,"Mead, T. VS Hanoian, T.",Biola University vs Concordia University Irvine,,,00:00:04.6,,"Mead, T.","Hanoian, T.",B5,5,2, - ,0,3,2,Foul,Fastball,92,"","",,,B,0,5,Biola University,Concordia University Irvine,5,1
5,69,"Mead, T. VS Hanoian, T.",Biola University vs Concordia University Irvine,,,00:00:11.6,,"Mead, T.","Hanoian, T.",B5,5,2, - ,0,3,2,BIP,Fastball,91,Ground Ball,Double,,,B,0,5,Biola University,Concordia University Irvine,5,1
5,70,"Mead, T. VS Wallace, S.",Biola University vs Concordia University Irvine,,,00:00:02.3,,"Mead, T.","Wallace, S.",B5,5,2,2B,0,0,0,Ball,Fastball,0,"","",,,B,0,5,Biola University,Concordia University Irvine,5,2
5,71,"Mead, T. VS Wallace, S.",Biola University vs Concordia University Irvine,,,00:00:02.6,,"Mead, T.","Wallace, S.",B5,5,2,2B,0,1,0,Ball,Curveball,68,"","",,,B,0,5,Biola University,Concordia University Irvine,5,2
5,72,"Mead, T. VS Wallace, S.",Biola University vs Concordia University Irvine,,,00:00:11.5,,"Mead, T.","Wallace, S.",B5,5,2,2B,0,2,0,BIP,Fastball,87,Bunt Ground Ball,Field Error,,,B,0,5,Biola University,Concordia University Irvine,5,2
5,73,"Mead, T. VS Fowler, K.",Biola University vs Concordia University Irvine,,,00:00:02.4,,"Mead, T.","Fowler, K.",B5,5,3,2B,0,0,0,Strike Taken,Fastball,88,"","",,,B,0,5,Biola University,Concordia University Irvine,5,3
5,74,"Mead, T. VS Fowler, K.",Biola University vs Concordia University Irvine,,,00:00:02.5,,"Mead, T.","Fowler, K.",B5,5,3,2B,0,0,1,Strike Taken,Curveball,69,"","",,,B,0,5,Biola University,Concordia University Irvine,5,3
5,75,"Mead, T. VS Fowler, K.",Biola University vs Concordia University Irvine,,,00:00:05.7,,"Mead, T.","Fowler, K.",B5,5,3,2B,0,0,2,Foul,Curveball,71,"","",,,B,0,5,Biola University,Concordia University Irvine,5,3
5,76,"Mead, T. VS Fowler, K.",Biola University vs Concordia University Irvine,,,00:00:01.7,,"Mead, T.","Fowler, K.",B5,5,3,2B,0,0,2,Ball,Fastball,89,"","",,,B,0,5,Biola University,Concordia University Irvine,5,3
5,77,"Mead, T. VS Fowler, K.",Biola University vs Concordia University Irvine,,,00:00:03.6,,"Mead, T.","Fowler, K.",B5,5,3,2B,0,1,2,Strike Swinging,Curveball,70,"","",Strikeout,,B,0,5,Biola University,Concordia University Irvine,5,3
5,78,"Mead, T. VS Dixon, M.",Biola University vs Concordia University Irvine,,,00:00:08.7,,"Mead, T.","Dixon, M.",B5,5,3,2B,1,0,0,Foul,Curveball,68,"","",,,B,0,5,Biola University,Concordia University Irvine,5,4
5,79,"Mead, T. VS Dixon, M.",Biola University vs Concordia University Irvine,,,00:00:02.3,,"Mead, T.","Dixon, M.",B5,5,3,2B,1,0,1,Strike Taken,Fastball,89,"","",,,B,0,5,Biola University,Concordia University Irvine,5,4
5,80,"Mead, T. VS Dixon, M.",Biola University vs Concordia University Irvine,,,00:00:08.4,,"Mead, T.","Dixon, M.",B5,5,3,2B,1,0,2,BIP,Curveball,71,Ground Ball,Groundout,,,B,0,5,Biola University,Concordia University Irvine,5,4
5,81,"Mead, T. VS CASTRO, R.",Biola University vs Concordia University Irvine,,,00:00:08.1,,"Mead, T.","CASTRO, R.",B5,5,3,3B,2,0,0,BIP,Fastball,89,Fly Ball,Flyout,,,B,0,5,Biola University,Concordia University Irvine,5,5
5,82,"Mead, T. VS Benefeito, N.",Biola University vs Concordia University Irvine,,,00:00:09.4,,"Mead, T.","Benefeito, N.",B6,5,3, - ,0,0,0,BIP,Fastball,88,Ground Ball,Single,,,B,0,6,Biola University,Concordia University Irvine,5,6
5,83,"Mead, T. VS Collins, J.",Biola University vs Concordia University Irvine,,,00:00:05.8,,"Mead, T.","Collins, J.",B6,5,3,1B,0,0,0,Ball,Curveball,0,"","",,,B,0,6,Biola University,Concordia University Irvine,5,7
5,84,"Mead, T. VS Collins, J.",Biola University vs Concordia University Irvine,,,00:00:02.7,,"Mead, T.","Collins, J.",B6,5,3,2B,0,1,0,Strike Taken,Curveball,70,"","",,,B,0,6,Biola University,Concordia University Irvine,5,7
5,85,"Mead, T. VS Collins, J.",Biola University vs Concordia University Irvine,,,00:00:02.2,,"Mead, T.","Collins, J.",B6,5,3,2B,0,1,1,Ball,Curveball,69,"","",,,B,0,6,Biola University,Concordia University Irvine,5,7
5,86,"Mead, T. VS Collins, J.",Biola University vs Concordia University Irvine,,,00:00:01.9,,"Mead, T.","Collins, J.",B6,5,3,2B,0,2,1,Ball,Fastball,87,"","",,,B,0,6,Biola University,Concordia University Irvine,5,7
5,87,"Mead, T. VS Collins, J.",Biola University vs Concordia University Irvine,,,00:00:04.4,,"Mead, T.","Collins, J.",B6,5,3,2B,0,3,1,Foul,Fastball,89,"","",,,B,0,6,Biola University,Concordia University Irvine,5,7
5,88,"Mead, T. VS Collins, J.",Biola University vs Concordia University Irvine,,,00:00:02.3,,"Mead, T.","Collins, J.",B6,5,3,2B,0,3,2,Foul,Curveball,73,"","",,,B,0,6,Biola University,Concordia University Irvine,5,7
5,89,"Mead, T. VS Collins, J.",Biola University vs Concordia University Irvine,,,00:00:02.3,,"Mead, T.","Collins, J.",B6,5,3,2B,0,3,2,Foul,Fastball,87,"","",,,B,0,6,Biola University,Concordia University Irvine,5,7
5,90,"Mead, T. VS Collins, J.",Biola University vs Concordia University Irvine,,,00:00:03.4,,"Mead, T.","Collins, J.",B6,5,3,2B,0,3,2,Strike Swinging,Curveball,70,"","",Strikeout,,B,0,6,Biola University,Concordia University Irvine,5,7
5,91,"Mead, T. VS Schonebaum, C.",Biola University vs Concordia University Irvine,,,00:00:02.7,,"Mead, T.","Schonebaum, C.",B6,5,3,2B,1,0,0,Strike Taken,Curveball,69,"","",,,B,0,6,Biola University,Concordia University Irvine,5,8
5,92,"Mead, T. VS Schonebaum, C.",Biola University vs Concordia University Irvine,,,00:00:04.9,,"Mead, T.","Schonebaum, C.",B6,5,3,2B,1,0,1,Ball,Curveball,70,"","",Hit By Pitch,,B,0,6,Biola University,Concordia University Irvine,5,8
5,93,"Mead, T. VS Delgado, D.",Biola University vs Concordia University Irvine,,,00:00:02.8,,"Mead, T.","Delgado, D.",B6,5,3,1B-2B,1,0,0,Strike Swinging,Fastball,87,"","",,,B,0,6,Biola University,Concordia University Irvine,5,9
5,94,"Mead, T. VS Delgado, D.",Biola University vs Concordia University Irvine,,,00:00:09.2,,"Mead, T.","Delgado, D.",B6,5,3,1B-2B,1,0,1,BIP,Fastball,86,Popup,Infield Fly Rule,,,B,0,6,Biola University,Concordia University Irvine,5,9
5,95,"Mead, T. VS Hanoian, T.",Biola University vs Concordia University Irvine,,,00:00:02.4,,"Mead, T.","Hanoian, T.",B6,5,3,1B-2B,2,0,0,Strike Taken,Curveball,69,"","",,,B,0,6,Biola University,Concordia University Irvine,5,10
5,96,"Mead, T. VS Hanoian, T.",Biola University vs Concordia University Irvine,,,00:00:02.6,,"Mead, T.","Hanoian, T.",B6,5,3,1B-2B,2,0,1,Strike Taken,Fastball,85,"","",,,B,0,6,Biola University,Concordia University Irvine,5,10
5,97,"Mead, T. VS Hanoian, T.",Biola University vs Concordia University Irvine,,,00:00:07.6,,"Mead, T.","Hanoian, T.",B6,5,3,1B-2B,2,0,2,Strike Swinging,Curveball,70,"","",Strikeout,,B,0,6,Biola University,Concordia University Irvine,5,10
5,98,"Mead, T. VS Wallace, S.",Biola University vs Concordia University Irvine,,,00:00:10.2,,"Mead, T.","Wallace, S.",B6,5,3,1B-2B-3B,2,0,0,BIP,Fastball,90,Ground Ball,Single,,,B,0,6,Biola University,Concordia University Irvine,5,11
