outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,Away Score,Home Score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,na,top_or_bottom_letter,top_of_frame,inning_num,Away Team,Home Team,pitcherteam_score,pa_id
5,99,"Mead, T. VS Fowler, K.",Biola University vs Concordia University Irvine,,,00:00:02.6,,"Mead, T.","Fowler, K.",B6,5,5,1B-2B,2,0,0,Strike Taken,Curveball,69,"","",,,B,0,6,Biola University,Concordia University Irvine,5,12
5,100,"Mead, T. VS Fowler, K.",Biola University vs Concordia University Irvine,,,00:00:11.2,,"Mead, T.","Fowler, K.",B6,5,5,1B-2B,2,0,1,BIP,Curveball,70,Line Drive,Single,,,B,0,6,Biola University,Concordia University Irvine,5,12
5,101,"Mead, T. VS Dixon, M.",Biola University vs Concordia University Irvine,,,00:00:01.7,,"Mead, T.","Dixon, M.",B6,5,6,1B-2B,2,0,0,Ball,Curveball,64,"","",,,B,0,6,Biola University,Concordia University Irvine,5,13
5,102,"Mead, T. VS Dixon, M.",Biola University vs Concordia University Irvine,,,00:00:02.3,,"Mead, T.","Dixon, M.",B6,5,6,1B-2B,2,1,0,Strike Taken,Curveball,68,"","",,,B,0,6,Biola University,Concordia University Irvine,5,13
5,103,"Mead, T. VS Dixon, M.",Biola University vs Concordia University Irvine,,,00:00:15.2,,"Mead, T.","Dixon, M.",B6,5,6,1B-2B,2,1,1,BIP,Fastball,88,Fly Ball,Triple,,,B,0,6,Biola University,Concordia University Irvine,5,13
6,104,"Mead, T. VS Malone, J.",Point Loma vs Biola University,,,00:00:05.2,,"Mead, T.","Malone, J.",T4,1,2,2B,1,0,0,Ball,Fastball,0,"","",,,T,1,4,Point Loma,Biola University,2,1
6,105,"Mead, T. VS Malone, J.",Point Loma vs Biola University,,,00:00:02.7,,"Mead, T.","Malone, J.",T4,1,2,3B,1,1,0,Ball,Fastball,0,"","",,,T,1,4,Point Loma,Biola University,2,1
6,106,"Mead, T. VS Malone, J.",Point Loma vs Biola University,,,00:00:02.6,,"Mead, T.","Malone, J.",T4,1,2,3B,1,2,0,Foul,Fastball,87,"","",,,T,1,4,Point Loma,Biola University,2,1
6,107,"Mead, T. VS Malone, J.",Point Loma vs Biola University,,,00:00:02.6,,"Mead, T.","Malone, J.",T4,1,2,3B,1,2,1,Ball,Curveball,0,"","",,,T,1,4,Point Loma,Biola University,2,1
6,108,"Mead, T. VS Malone, J.",Point Loma vs Biola University,,,00:00:02.7,,"Mead, T.","Malone, J.",T4,1,2,3B,1,3,1,Strike Taken,Fastball,88,"","",,,T,1,4,Point Loma,Biola University,2,1
6,109,"Mead, T. VS Malone, J.",Point Loma vs Biola University,,,00:00:02.7,,"Mead, T.","Malone, J.",T4,1,2,3B,1,3,2,Ball,Fastball,88,"","",Walk,,T,1,4,Point Loma,Biola University,2,1
6,110,"Mead, T. VS Alvarez, I.",Point Loma vs Biola University,,,00:00:02.6,,"Mead, T.","Alvarez, I.",T4,1,2,1B-3B,1,0,0,Strike Taken,Curveball,70,"","",,,T,1,4,Point Loma,Biola University,2,2
6,111,"Mead, T. VS Alvarez, I.",Point Loma vs Biola University,,,00:00:05.5,,"Mead, T.","Alvarez, I.",T4,1,2,1B-3B,1,0,1,BIP,Curveball,84,Bunt Ground Ball,Single,,,T,1,4,Point Loma,Biola University,2,2
6,112,"Mead, T. VS Kemp, O.",Point Loma vs Biola University,,,00:00:04.9,,"Mead, T.","Kemp, O.",T4,2,2,1B-2B,1,0,0,Strike Taken,Curveball,68,"","",,,T,1,4,Point Loma,Biola University,2,3
6,113,"Mead, T. VS Kemp, O.",Point Loma vs Biola University,,,00:00:05.6,,"Mead, T.","Kemp, O.",T4,2,2,2B-3B,1,0,1,BIP,Curveball,68,Ground Ball,Groundout,,,T,1,4,Point Loma,Biola University,2,3
6,114,"Mead, T. VS Anderson, S.",Point Loma vs Biola University,,,00:00:01.7,,"Mead, T.","Anderson, S.",T4,3,2,3B,2,0,0,Foul,Fastball,89,"","",,,T,1,4,Point Loma,Biola University,2,4
6,115,"Mead, T. VS Anderson, S.",Point Loma vs Biola University,,,00:00:02.2,,"Mead, T.","Anderson, S.",T4,3,2,3B,2,0,1,Ball,Curveball,68,"","",,,T,1,4,Point Loma,Biola University,2,4
6,116,"Mead, T. VS Anderson, S.",Point Loma vs Biola University,,,00:00:02.4,,"Mead, T.","Anderson, S.",T4,3,2,3B,2,1,1,Ball,Curveball,70,"","",,,T,1,4,Point Loma,Biola University,2,4
6,117,"Mead, T. VS Anderson, S.",Point Loma vs Biola University,,,00:00:08.3,,"Mead, T.","Anderson, S.",T4,3,2,3B,2,2,1,BIP,Curveball,69,Fly Ball,Home Run,,,T,1,4,Point Loma,Biola University,2,4
6,118,"Mead, T. VS Halligan, B.",Point Loma vs Biola University,,,00:00:01.9,,"Mead, T.","Halligan, B.",T4,5,2, - ,2,0,0,Strike Taken,Fastball,89,"","",,,T,1,4,Point Loma,Biola University,2,5
6,119,"Mead, T. VS Halligan, B.",Point Loma vs Biola University,,,00:00:02.4,,"Mead, T.","Halligan, B.",T4,5,2, - ,2,0,1,Ball,Fastball,90,"","",,,T,1,4,Point Loma,Biola University,2,5
6,120,"Mead, T. VS Halligan, B.",Point Loma vs Biola University,,,00:00:04.9,,"Mead, T.","Halligan, B.",T4,5,2, - ,2,1,1,BIP,Fastball,90,Ground Ball,Groundout,,,T,1,4,Point Loma,Biola University,2,5
6,121,"Mead, T. VS Christian, J.",Point Loma vs Biola University,,,00:00:01.7,,"Mead, T.","Christian, J.",T5,5,2, - ,0,0,0,Ball,Fastball,83,"","",,,T,1,5,Point Loma,Biola University,2,6
6,122,"Mead, T. VS Christian, J.",Point Loma vs Biola University,,,00:00:01.9,,"Mead, T.","Christian, J.",T5,5,2, - ,0,1,0,Strike Swinging,Fastball,88,"","",,,T,1,5,Point Loma,Biola University,2,6
6,123,"Mead, T. VS Christian, J.",Point Loma vs Biola University,,,00:00:01.9,,"Mead, T.","Christian, J.",T5,5,2, - ,0,1,1,Foul,Fastball,90,"","",,,T,1,5,Point Loma,Biola University,2,6
6,124,"Mead, T. VS Christian, J.",Point Loma vs Biola University,,,00:00:05.5,,"Mead, T.","Christian, J.",T5,5,2, - ,0,1,2,BIP,Fastball,92,Ground Ball,Groundout,,,T,1,5,Point Loma,Biola University,2,6
6,125,"Mead, T. VS Otjen, H.",Point Loma vs Biola University,,,00:00:02.1,,"Mead, T.","Otjen, H.",T5,5,2, - ,1,0,0,Strike Taken,Fastball,92,"","",,,T,1,5,Point Loma,Biola University,2,7
6,126,"Mead, T. VS Otjen, H.",Point Loma vs Biola University,,,00:00:02.5,,"Mead, T.","Otjen, H.",T5,5,2, - ,1,0,1,Strike Swinging,Fastball,92,"","",,,T,1,5,Point Loma,Biola University,2,7
6,127,"Mead, T. VS Otjen, H.",Point Loma vs Biola University,,,00:00:04.9,,"Mead, T.","Otjen, H.",T5,5,2, - ,1,0,2,Strike Swinging,Curveball,0,"","",Strikeout,,T,1,5,Point Loma,Biola University,2,7
6,128,"Mead, T. VS Axtell, A.",Point Loma vs Biola University,,,00:00:02.2,,"Mead, T.","Axtell, A.",T5,5,2, - ,2,0,0,Ball,Fastball,90,"","",,,T,1,5,Point Loma,Biola University,2,8
6,129,"Mead, T. VS Axtell, A.",Point Loma vs Biola University,,,00:00:02.2,,"Mead, T.","Axtell, A.",T5,5,2, - ,2,1,0,Strike Swinging,Fastball,90,"","",,,T,1,5,Point Loma,Biola University,2,8
6,130,"Mead, T. VS Axtell, A.",Point Loma vs Biola University,,,00:00:02.2,,"Mead, T.","Axtell, A.",T5,5,2, - ,2,1,1,Foul,Fastball,89,"","",,,T,1,5,Point Loma,Biola University,2,8
6,131,"Mead, T. VS Axtell, A.",Point Loma vs Biola University,,,00:00:02.4,,"Mead, T.","Axtell, A.",T5,5,2, - ,2,1,2,Strike Taken,Curveball,0,"","",Strikeout,,T,1,5,Point Loma,Biola University,2,8
6,132,"Mead, T. VS Waterman, E.",Point Loma vs Biola University,,,00:00:02.2,,"Mead, T.","Waterman, E.",T6,5,2, - ,0,0,0,Ball,Curveball,71,"","",,,T,1,6,Point Loma,Biola University,2,9
6,133,"Mead, T. VS Waterman, E.",Point Loma vs Biola University,,,00:00:04.5,,"Mead, T.","Waterman, E.",T6,5,2, - ,0,1,0,Foul,Fastball,89,"","",,,T,1,6,Point Loma,Biola University,2,9
6,134,"Mead, T. VS Waterman, E.",Point Loma vs Biola University,,,00:00:01.9,,"Mead, T.","Waterman, E.",T6,5,2, - ,0,1,1,Ball,Fastball,89,"","",,,T,1,6,Point Loma,Biola University,2,9
6,135,"Mead, T. VS Waterman, E.",Point Loma vs Biola University,,,00:00:02.3,,"Mead, T.","Waterman, E.",T6,5,2, - ,0,2,1,Ball,Fastball,87,"","",,,T,1,6,Point Loma,Biola University,2,9
6,136,"Mead, T. VS Waterman, E.",Point Loma vs Biola University,,,00:00:05.5,,"Mead, T.","Waterman, E.",T6,5,2, - ,0,3,1,BIP,Fastball,88,Ground Ball,Groundout,,,T,1,6,Point Loma,Biola University,2,9
6,137,"Mead, T. VS Malone, J.",Point Loma vs Biola University,,,00:00:02.0,,"Mead, T.","Malone, J.",T6,5,2, - ,1,0,0,Strike Swinging,Fastball,89,"","",,,T,1,6,Point Loma,Biola University,2,10
6,138,"Mead, T. VS Malone, J.",Point Loma vs Biola University,,,00:00:02.2,,"Mead, T.","Malone, J.",T6,5,2, - ,1,0,1,Ball,Fastball,0,"","",,,T,1,6,Point Loma,Biola University,2,10
6,139,"Mead, T. VS Malone, J.",Point Loma vs Biola University,,,00:00:02.1,,"Mead, T.","Malone, J.",T6,5,2, - ,1,1,1,Strike Taken,Fastball,89,"","",,,T,1,6,Point Loma,Biola University,2,10
6,140,"Mead, T. VS Malone, J.",Point Loma vs Biola University,,,00:00:02.8,,"Mead, T.","Malone, J.",T6,5,2, - ,1,1,2,Strike Swinging,Curveball,72,"","",Strikeout,,T,1,6,Point Loma,Biola University,2,10
6,141,"Mead, T. VS Alvarez, I.",Point Loma vs Biola University,,,00:00:03.9,,"Mead, T.","Alvarez, I.",T6,5,2, - ,2,0,0,Strike Swinging,Changeup,81,"","",,,T,1,6,Point Loma,Biola University,2,11
6,142,"Mead, T. VS Alvarez, I.",Point Loma vs Biola University,,,00:00:01.8,,"Mead, T.","Alvarez, I.",T6,5,2, - ,2,0,1,Foul,Fastball,92,"","",,,T,1,6,Point Loma,Biola University,2,11
6,143,"Mead, T. VS Alvarez, I.",Point Loma vs Biola University,,,00:00:02.5,,"Mead, T.","Alvarez, I.",T6,5,2, - ,2,0,2,Ball,Fastball,0,"","",,,T,1,6,Point Loma,Biola University,2,11
6,144,"Mead, T. VS Alvarez, I.",Point Loma vs Biola University,,,00:00:02.2,,"Mead, T.","Alvarez, I.",T6,5,2, - ,2,1,2,Foul,Fastball,90,"","",,,T,1,6,Point Loma,Biola University,2,11
6,145,"Mead, T. VS Alvarez, I.",Point Loma vs Biola University,,,00:00:05.9,,"Mead, T.","Alvarez, I.",T6,5,2, - ,2,1,2,BIP,Curveball,72,Line Drive,Single,,,T,1,6,Point Loma,Biola University,2,11
6,146,"Mead, T. VS Kemp, O.",Point Loma vs Biola University,,,00:00:02.6,,"Mead, T.","Kemp, O.",T6,5,2,2B,2,0,0,Strike Taken,Curveball,70,"","",,,T,1,6,Point Loma,Biola University,2,12
6,147,"Mead, T. VS Kemp, O.",Point Loma vs Biola University,,,00:00:04.9,,"Mead, T.","Kemp, O.",T6,5,2,2B,2,0,1,Ball,Changeup,81,"","",,,T,1,6,Point Loma,Biola University,2,12
6,148,"Mead, T. VS Kemp, O.",Point Loma vs Biola University,,,00:00:05.8,,"Mead, T.","Kemp, O.",T6,5,2,3B,2,1,1,BIP,Fastball,88,Ground Ball,Groundout,,,T,1,6,Point Loma,Biola University,2,12
6,149,"Mead, T. VS Anderson, S.",Point Loma vs Biola University,,,00:00:01.9,,"Mead, T.","Anderson, S.",T7,5,5, - ,0,0,0,Ball,Fastball,87,"","",,,T,1,7,Point Loma,Biola University,5,13
6,150,"Mead, T. VS Anderson, S.",Point Loma vs Biola University,,,00:00:04.9,,"Mead, T.","Anderson, S.",T7,5,5, - ,0,1,0,BIP,Fastball,87,Line Drive,Lineout,,,T,1,7,Point Loma,Biola University,5,13
6,151,"Mead, T. VS Halligan, B.",Point Loma vs Biola University,,,00:00:02.4,,"Mead, T.","Halligan, B.",T7,5,5, - ,1,0,0,Ball,Curveball,0,"","",,,T,1,7,Point Loma,Biola University,5,14
6,152,"Mead, T. VS Halligan, B.",Point Loma vs Biola University,,,00:00:02.5,,"Mead, T.","Halligan, B.",T7,5,5, - ,1,1,0,Ball,Curveball,68,"","",,,T,1,7,Point Loma,Biola University,5,14
6,153,"Mead, T. VS Halligan, B.",Point Loma vs Biola University,,,00:00:01.9,,"Mead, T.","Halligan, B.",T7,5,5, - ,1,2,0,Ball,Fastball,88,"","",,,T,1,7,Point Loma,Biola University,5,14
6,154,"Mead, T. VS Halligan, B.",Point Loma vs Biola University,,,00:00:01.8,,"Mead, T.","Halligan, B.",T7,5,5, - ,1,3,0,Strike Taken,Fastball,87,"","",,,T,1,7,Point Loma,Biola University,5,14
6,155,"Mead, T. VS Halligan, B.",Point Loma vs Biola University,,,00:00:01.9,,"Mead, T.","Halligan, B.",T7,5,5, - ,1,3,1,Foul,Fastball,86,"","",,,T,1,7,Point Loma,Biola University,5,14
6,156,"Mead, T. VS Halligan, B.",Point Loma vs Biola University,,,00:00:02.6,,"Mead, T.","Halligan, B.",T7,5,5, - ,1,3,2,Strike Taken,Curveball,70,"","",Strikeout,,T,1,7,Point Loma,Biola University,5,14
6,157,"Mead, T. VS Christian, J.",Point Loma vs Biola University,,,00:00:02.2,,"Mead, T.","Christian, J.",T7,5,5, - ,2,0,0,Ball,Curveball,72,"","",,,T,1,7,Point Loma,Biola University,5,15
6,158,"Mead, T. VS Christian, J.",Point Loma vs Biola University,,,00:00:02.2,,"Mead, T.","Christian, J.",T7,5,5, - ,2,1,0,Strike Swinging,Fastball,87,"","",,,T,1,7,Point Loma,Biola University,5,15
6,159,"Mead, T. VS Christian, J.",Point Loma vs Biola University,,,00:00:02.5,,"Mead, T.","Christian, J.",T7,5,5, - ,2,1,1,Ball,Curveball,71,"","",,,T,1,7,Point Loma,Biola University,5,15
6,160,"Mead, T. VS Christian, J.",Point Loma vs Biola University,,,00:00:02.8,,"Mead, T.","Christian, J.",T7,5,5, - ,2,2,1,Ball,Curveball,0,"","",,,T,1,7,Point Loma,Biola University,5,15
6,161,"Mead, T. VS Christian, J.",Point Loma vs Biola University,,,00:00:02.3,,"Mead, T.","Christian, J.",T7,5,5, - ,2,3,1,Ball,Fastball,87,"","",Walk,,T,1,7,Point Loma,Biola University,5,15
6,162,"Mead, T. VS Otjen, H.",Point Loma vs Biola University,,,00:00:01.9,,"Mead, T.","Otjen, H.",T7,5,5,1B,2,0,0,Ball,Fastball,87,"","",,,T,1,7,Point Loma,Biola University,5,16
6,163,"Mead, T. VS Otjen, H.",Point Loma vs Biola University,,,00:00:06.0,,"Mead, T.","Otjen, H.",T7,5,5,1B,2,1,0,BIP,Fastball,85,Ground Ball,Field Error,,,T,1,7,Point Loma,Biola University,5,16
6,164,"Mead, T. VS Pineiro, M.",Point Loma vs Biola University,,,00:00:02.7,,"Mead, T.","Pineiro, M.",T7,5,5,1B-2B,2,0,0,Strike Swinging,Fastball,86,"","",,,T,1,7,Point Loma,Biola University,5,17
6,165,"Mead, T. VS Pineiro, M.",Point Loma vs Biola University,,,00:00:02.4,,"Mead, T.","Pineiro, M.",T7,5,5,1B-2B,2,0,1,Ball,Curveball,74,"","",,,T,1,7,Point Loma,Biola University,5,17
6,166,"Mead, T. VS Pineiro, M.",Point Loma vs Biola University,,,00:00:02.4,,"Mead, T.","Pineiro, M.",T7,5,5,1B-2B,2,1,1,Strike Taken,Curveball,71,"","",,,T,1,7,Point Loma,Biola University,5,17
6,167,"Mead, T. VS Pineiro, M.",Point Loma vs Biola University,,,00:00:01.6,,"Mead, T.","Pineiro, M.",T7,5,5,1B-2B,2,1,2,Foul,Fastball,87,"","",,,T,1,7,Point Loma,Biola University,5,17
6,168,"Mead, T. VS Pineiro, M.",Point Loma vs Biola University,,,00:00:02.4,,"Mead, T.","Pineiro, M.",T7,5,5,1B-2B,2,1,2,Strike Taken,Curveball,71,"","",Strikeout,,T,1,7,Point Loma,Biola University,5,17
6,169,"Mead, T. VS Waterman, E.",Point Loma vs Biola University,,,00:00:01.9,,"Mead, T.","Waterman, E.",T8,5,5, - ,0,0,0,Foul,Fastball,0,"","",,,T,1,8,Point Loma,Biola University,5,18
6,170,"Mead, T. VS Waterman, E.",Point Loma vs Biola University,,,00:00:01.8,,"Mead, T.","Waterman, E.",T8,5,5, - ,0,0,1,Strike Taken,Fastball,87,"","",,,T,1,8,Point Loma,Biola University,5,18
6,171,"Mead, T. VS Waterman, E.",Point Loma vs Biola University,,,00:00:02.9,,"Mead, T.","Waterman, E.",T8,5,5, - ,0,0,2,Ball,Fastball,87,"","",,,T,1,8,Point Loma,Biola University,5,18
6,172,"Mead, T. VS Waterman, E.",Point Loma vs Biola University,,,00:00:02.2,,"Mead, T.","Waterman, E.",T8,5,5, - ,0,1,2,Ball,Curveball,0,"","",,,T,1,8,Point Loma,Biola University,5,18
6,173,"Mead, T. VS Waterman, E.",Point Loma vs Biola University,,,00:00:02.2,,"Mead, T.","Waterman, E.",T8,5,5, - ,0,2,2,Ball,Curveball,0,"","",,,T,1,8,Point Loma,Biola University,5,18
6,174,"Mead, T. VS Waterman, E.",Point Loma vs Biola University,,,00:00:02.2,,"Mead, T.","Waterman, E.",T8,5,5, - ,0,3,2,Ball,Fastball,87,"","",Walk,,T,1,8,Point Loma,Biola University,5,18
6,175,"Mead, T. VS Malone, J.",Point Loma vs Biola University,,,00:00:04.5,,"Mead, T.","Malone, J.",T8,5,5,1B,0,0,0,Foul Bunt,Fastball,86,"","",,,T,1,8,Point Loma,Biola University,5,19
6,176,"Mead, T. VS Malone, J.",Point Loma vs Biola University,,,00:00:05.3,,"Mead, T.","Malone, J.",T8,5,5,1B,0,0,1,BIP,Fastball,85,Bunt Ground Ball,Sacrifice Bunt,,,T,1,8,Point Loma,Biola University,5,19
6,177,"Mead, T. VS Alvarez, I.",Point Loma vs Biola University,,,00:00:02.4,,"Mead, T.","Alvarez, I.",T8,5,5,2B,1,0,0,Ball,Fastball,86,"","",,,T,1,8,Point Loma,Biola University,5,20
6,178,"Mead, T. VS Alvarez, I.",Point Loma vs Biola University,,,00:00:02.7,,"Mead, T.","Alvarez, I.",T8,5,5,2B,1,1,0,Ball,Curveball,67,"","",,,T,1,8,Point Loma,Biola University,5,20
6,179,"Mead, T. VS Alvarez, I.",Point Loma vs Biola University,,,00:00:02.4,,"Mead, T.","Alvarez, I.",T8,5,5,2B,1,2,0,Strike Taken,Fastball,85,"","",,,T,1,8,Point Loma,Biola University,5,20
6,180,"Mead, T. VS Alvarez, I.",Point Loma vs Biola University,,,00:00:02.3,,"Mead, T.","Alvarez, I.",T8,5,5,2B,1,2,1,Foul,Fastball,85,"","",,,T,1,8,Point Loma,Biola University,5,20
6,181,"Mead, T. VS Alvarez, I.",Point Loma vs Biola University,,,00:00:01.7,,"Mead, T.","Alvarez, I.",T8,5,5,2B,1,2,2,Foul,Fastball,87,"","",,,T,1,8,Point Loma,Biola University,5,20
6,182,"Mead, T. VS Alvarez, I.",Point Loma vs Biola University,,,00:00:04.4,,"Mead, T.","Alvarez, I.",T8,5,5,2B,1,2,2,Ball,Changeup,0,"","",,,T,1,8,Point Loma,Biola University,5,20
6,183,"Mead, T. VS Alvarez, I.",Point Loma vs Biola University,,,00:00:01.7,,"Mead, T.","Alvarez, I.",T8,5,5,2B,1,3,2,Foul,Fastball,87,"","",,,T,1,8,Point Loma,Biola University,5,20
6,184,"Mead, T. VS Alvarez, I.",Point Loma vs Biola University,,,00:00:05.6,,"Mead, T.","Alvarez, I.",T8,5,5,2B,1,3,2,BIP,Fastball,0,Ground Ball,Field Error,,,T,1,8,Point Loma,Biola University,5,20
6,185,"Mead, T. VS Kemp, O.",Point Loma vs Biola University,,,00:00:02.9,,"Mead, T.","Kemp, O.",T8,5,5,1B-2B,1,0,0,Foul,Fastball,86,"","",,,T,1,8,Point Loma,Biola University,5,21
6,186,"Mead, T. VS Kemp, O.",Point Loma vs Biola University,,,00:00:02.7,,"Mead, T.","Kemp, O.",T8,5,5,1B-2B,1,0,1,Strike Taken,Curveball,69,"","",,,T,1,8,Point Loma,Biola University,5,21
6,187,"Mead, T. VS Kemp, O.",Point Loma vs Biola University,,,00:00:08.5,,"Mead, T.","Kemp, O.",T8,5,5,1B-2B,1,0,2,BIP,Curveball,74,Fly Ball,Flyout,,,T,1,8,Point Loma,Biola University,5,21
6,188,"Mead, T. VS Halligan, B.",Point Loma vs Biola University,,,00:00:03.6,,"Mead, T.","Halligan, B.",T8,5,5,1B-2B-3B,2,0,0,Strike Taken,Curveball,69,"","",,,T,1,8,Point Loma,Biola University,5,22
6,189,"Mead, T. VS Halligan, B.",Point Loma vs Biola University,,,00:00:02.0,,"Mead, T.","Halligan, B.",T8,5,5,1B-2B-3B,2,0,1,Ball,Fastball,86,"","",,,T,1,8,Point Loma,Biola University,5,22
6,190,"Mead, T. VS Halligan, B.",Point Loma vs Biola University,,,00:00:02.8,,"Mead, T.","Halligan, B.",T8,5,5,1B-2B-3B,2,1,1,Ball,Fastball,86,"","",,,T,1,8,Point Loma,Biola University,5,22
6,191,"Mead, T. VS Halligan, B.",Point Loma vs Biola University,,,00:00:06.9,,"Mead, T.","Halligan, B.",T8,5,5,1B-2B-3B,2,2,1,BIP,Curveball,71,Ground Ball,Single,,,T,1,8,Point Loma,Biola University,5,22
7,192,"Mead, T. VS Durbin, T.",Azusa Pacific University vs Biola University,,,00:00:02.1,,"Mead, T.","Durbin, T.",T7,14,3, - ,0,0,0,Strike Taken,Fastball,92,"","",,,T,1,7,Azusa Pacific University,Biola University,3,1
7,193,"Mead, T. VS Durbin, T.",Azusa Pacific University vs Biola University,,,00:00:05.9,,"Mead, T.","Durbin, T.",T7,14,3, - ,0,0,1,BIP,Fastball,91,Ground Ball,Groundout,,,T,1,7,Azusa Pacific University,Biola University,3,1
7,194,"Mead, T. VS Dykstra, C.",Azusa Pacific University vs Biola University,,,00:00:02.3,,"Mead, T.","Dykstra, C.",T7,14,3, - ,1,0,0,Ball,Curveball,71,"","",,,T,1,7,Azusa Pacific University,Biola University,3,2
7,195,"Mead, T. VS Dykstra, C.",Azusa Pacific University vs Biola University,,,00:00:02.0,,"Mead, T.","Dykstra, C.",T7,14,3, - ,1,1,0,Strike Taken,Curveball,72,"","",,,T,1,7,Azusa Pacific University,Biola University,3,2
7,196,"Mead, T. VS Dykstra, C.",Azusa Pacific University vs Biola University,,,00:00:02.6,,"Mead, T.","Dykstra, C.",T7,14,3, - ,1,1,1,Strike Swinging,Curveball,72,"","",,,T,1,7,Azusa Pacific University,Biola University,3,2
7,197,"Mead, T. VS Dykstra, C.",Azusa Pacific University vs Biola University,,,00:00:02.8,,"Mead, T.","Dykstra, C.",T7,14,3, - ,1,1,2,Foul,Curveball,74,"","",,,T,1,7,Azusa Pacific University,Biola University,3,2
7,198,"Mead, T. VS Dykstra, C.",Azusa Pacific University vs Biola University,,,00:00:02.6,,"Mead, T.","Dykstra, C.",T7,14,3, - ,1,1,2,Ball,Fastball,92,"","",,,T,1,7,Azusa Pacific University,Biola University,3,2
7,199,"Mead, T. VS Dykstra, C.",Azusa Pacific University vs Biola University,,,00:00:02.8,,"Mead, T.","Dykstra, C.",T7,14,3, - ,1,2,2,Ball,Curveball,71,"","",,,T,1,7,Azusa Pacific University,Biola University,3,2
7,200,"Mead, T. VS Dykstra, C.",Azusa Pacific University vs Biola University,,,00:00:02.7,,"Mead, T.","Dykstra, C.",T7,14,3, - ,1,3,2,Ball,Curveball,70,"","",Walk,,T,1,7,Azusa Pacific University,Biola University,3,2
7,201,"Mead, T. VS Castillo, J.",Azusa Pacific University vs Biola University,,,00:00:02.8,,"Mead, T.","Castillo, J.",T7,14,3,1B,1,0,0,Foul,Fastball,89,"","",,,T,1,7,Azusa Pacific University,Biola University,3,3
7,202,"Mead, T. VS Castillo, J.",Azusa Pacific University vs Biola University,,,00:00:02.3,,"Mead, T.","Castillo, J.",T7,14,3,1B,1,0,1,Foul,Curveball,70,"","",,,T,1,7,Azusa Pacific University,Biola University,3,3
7,203,"Mead, T. VS Castillo, J.",Azusa Pacific University vs Biola University,,,00:00:02.5,,"Mead, T.","Castillo, J.",T7,14,3,1B,1,0,2,Ball,Curveball,0,"","",,,T,1,7,Azusa Pacific University,Biola University,3,3
7,204,"Mead, T. VS Castillo, J.",Azusa Pacific University vs Biola University,,,00:00:02.8,,"Mead, T.","Castillo, J.",T7,14,3,1B,1,1,2,Ball,Fastball,88,"","",,,T,1,7,Azusa Pacific University,Biola University,3,3
7,205,"Mead, T. VS Castillo, J.",Azusa Pacific University vs Biola University,,,00:00:02.5,,"Mead, T.","Castillo, J.",T7,14,3,1B,1,2,2,Strike Taken,Fastball,88,"","",Strikeout,,T,1,7,Azusa Pacific University,Biola University,3,3
7,206,"Mead, T. VS Marshman, C.",Azusa Pacific University vs Biola University,,,00:00:06.9,,"Mead, T.","Marshman, C.",T7,14,3,1B,2,0,0,BIP,Fastball,90,Fly Ball,Flyout,,,T,1,7,Azusa Pacific University,Biola University,3,4
7,207,"Mead, T. VS Christison, G.",Azusa Pacific University vs Biola University,,,00:00:02.0,,"Mead, T.","Christison, G.",T8,14,5, - ,0,0,0,Strike Taken,Fastball,0,"","",,,T,1,8,Azusa Pacific University,Biola University,5,5
7,208,"Mead, T. VS Christison, G.",Azusa Pacific University vs Biola University,,,00:00:04.3,,"Mead, T.","Christison, G.",T8,14,5, - ,0,0,1,Ball,Curveball,71,"","",,,T,1,8,Azusa Pacific University,Biola University,5,5
